pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,127.56591792,84.7091023848,2.125,104.0,0.2,,,,False,False
1,0,true,232.955846351,195.554029616,2.125,308.0,0.2,,,,False,False
2,0,true,351.062903548,264.132559154,2.125,280.0,0.2,,,,False,False
3,0,true,80.7919207796,260.531073367,2.125,148.0,0.2,,,,False,False
4,0,true,376.008851972,27.609550957,2.125,117.0,0.2,,,,False,False
0,1,true,134.644567177,85.5204898982,7.125,96.5389687914,0.2,,418,118,False,False
1,1,true,226.545817024,192.443217982,7.125,295.88747559,0.2,,34,99,False,False
2,1,true,357.066561064,260.295669603,7.125,57.417679053,0.2,,381,245,False,False
3,1,true,73.7948090896,261.874968079,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,1,true,376.008851972,20.484550957,7.125,0.0,0.2,,376.008851972,2.5,False,False
0,2,true,141.723216434,86.3318774116,7.125,96.5389687914,0.2,,418,118,False,False
1,2,true,220.135787696,189.332406348,7.125,295.88747559,0.2,,34,99,False,False
2,2,true,363.07021858,256.458780052,7.125,57.417679053,0.2,,381,245,False,False
3,2,true,66.7976973995,263.218862791,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,2,true,376.008851972,13.359550957,7.125,0.0,0.2,,376.008851972,2.5,False,False
0,3,true,148.801865691,87.143264925,7.125,96.5389687914,0.2,,418,118,False,False
1,3,true,213.725758369,186.221594713,7.125,295.88747559,0.2,,34,99,False,False
2,3,true,369.073876096,252.621890501,7.125,57.417679053,0.2,,381,245,False,False
3,3,true,59.8005857095,264.562757503,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,3,true,376.008851972,6.23455095702,7.125,0.0,0.2,,376.008851972,2.5,False,False
0,4,true,155.880514948,87.9546524384,7.125,96.5389687914,0.2,,418,118,False,False
1,4,true,207.315729042,183.110783079,7.125,295.88747559,0.2,,34,99,False,False
2,4,true,375.077533613,248.785000949,7.125,57.417679053,0.2,,381,245,False,False
3,4,true,52.8034740195,265.906652215,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,4,true,376.008851972,2.5,7.125,0.0,0.2,,376.008851972,2.5,False,False
0,5,true,162.959164205,88.7660399518,7.125,96.5389687914,0.2,,418,118,False,False
1,5,true,200.905699714,179.999971445,7.125,295.88747559,0.2,,34,99,False,False
2,5,true,376.868098135,247.640665469,2.125,57.417679053,0.2,,381,245,False,False
3,5,true,45.8063623294,267.250546927,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,5,true,383.071605259,3.4397558182,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,6,true,170.037813462,89.5774274652,7.125,96.5389687914,0.2,,418,118,False,False
1,6,true,194.495670387,176.889159811,7.125,295.88747559,0.2,,34,99,False,False
2,6,true,378.658662657,246.496329989,2.125,57.417679053,0.2,,381,245,False,False
3,6,true,38.8092506394,268.594441639,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,6,true,390.134358547,4.37951163641,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,7,true,177.116462719,90.3888149787,7.125,96.5389687914,0.2,,418,118,False,False
1,7,true,188.08564106,173.778348177,7.125,295.88747559,0.2,,34,99,False,False
2,7,true,380.44922718,245.351994509,2.125,57.417679053,0.2,,381,245,False,False
3,7,true,31.8121389493,269.938336351,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,7,true,397.197111835,5.31926745461,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,8,true,184.195111976,91.2002024921,7.125,96.5389687914,0.2,,418,118,False,False
1,8,true,181.675611733,170.667536543,7.125,295.88747559,0.2,,34,99,False,False
2,8,true,376.424733124,239.472447537,7.125,325.60873039,0.2,,257,65,False,False
3,8,true,24.8150272593,271.282231063,7.125,259.127926673,0.2,,24.6382609206,271.31618155,False,False
4,8,true,404.259865122,6.25902327282,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,9,true,191.273761233,92.0115900055,7.125,96.5389687914,0.2,,418,118,False,False
1,9,true,175.265582405,167.556724909,7.125,295.88747559,0.2,,34,99,False,False
2,9,true,372.400239068,233.592900565,7.125,325.60873039,0.2,,257,65,False,False
3,9,true,24.3239005973,264.174177912,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,9,true,411.32261841,7.19877909102,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,10,true,198.35241049,92.8229775189,7.125,96.5389687914,0.2,,418,118,False,False
1,10,true,168.855553078,164.445913274,7.125,295.88747559,0.2,,34,99,False,False
2,10,true,368.375745012,227.713353593,7.125,325.60873039,0.2,,257,65,False,False
3,10,true,23.8327739353,257.066124761,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,10,true,418.385371697,8.13853490923,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,11,true,205.431059747,93.6343650323,7.125,96.5389687914,0.2,,418,118,False,False
1,11,true,162.445523751,161.33510164,7.125,295.88747559,0.2,,34,99,False,False
2,11,true,364.351250957,221.833806621,7.125,325.60873039,0.2,,257,65,False,False
3,11,true,23.3416472733,249.958071609,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,11,true,425.448124985,9.07829072743,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,12,true,212.509709004,94.4457525457,7.125,96.5389687914,0.2,,418,118,False,False
1,12,true,156.035494423,158.224290006,7.125,295.88747559,0.2,,34,99,False,False
2,12,true,360.326756901,215.954259649,7.125,325.60873039,0.2,,257,65,False,False
3,12,true,22.8505206113,242.850018458,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,12,true,432.510878273,10.0180465456,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,13,true,219.588358261,95.2571400591,7.125,96.5389687914,0.2,,418,118,False,False
1,13,true,149.625465096,155.113478372,7.125,295.88747559,0.2,,34,99,False,False
2,13,true,356.302262845,210.074712677,7.125,325.60873039,0.2,,257,65,False,False
3,13,true,22.3593939493,235.741965307,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,13,true,439.57363156,10.9578023638,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,14,true,226.667007518,96.0685275725,7.125,96.5389687914,0.2,,418,118,False,False
1,14,true,143.215435769,152.002666738,7.125,295.88747559,0.2,,34,99,False,False
2,14,true,352.277768789,204.195165706,7.125,325.60873039,0.2,,257,65,False,False
3,14,true,21.8682672873,228.633912155,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,14,true,446.636384848,11.897558182,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,15,true,233.745656775,96.8799150859,7.125,96.5389687914,0.2,,418,118,False,False
1,15,true,136.805406441,148.891855104,7.125,295.88747559,0.2,,34,99,False,False
2,15,true,348.253274733,198.315618734,7.125,325.60873039,0.2,,257,65,False,False
3,15,true,21.3771406253,221.525859004,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,15,true,453.699138136,12.8373140003,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,16,true,240.824306032,97.6913025993,7.125,96.5389687914,0.2,,418,118,False,False
1,16,true,130.395377114,145.78104347,7.125,295.88747559,0.2,,34,99,False,False
2,16,true,344.228780678,192.436071762,7.125,325.60873039,0.2,,257,65,False,False
3,16,true,20.8860139633,214.417805853,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,16,true,460.761891423,13.7770698185,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,17,true,247.902955289,98.5026901127,7.125,96.5389687914,0.2,,418,118,False,False
1,17,true,123.985347787,142.670231836,7.125,295.88747559,0.2,,34,99,False,False
2,17,true,340.204286622,186.55652479,7.125,325.60873039,0.2,,257,65,False,False
3,17,true,20.3948873013,207.309752701,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,17,true,467.824644711,14.7168256367,7.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,18,true,254.981604546,99.3140776261,7.125,96.5389687914,0.2,,418,118,False,False
1,18,true,117.575318459,139.559420201,7.125,295.88747559,0.2,,34,99,False,False
2,18,true,336.179792566,180.676977818,7.125,325.60873039,0.2,,257,65,False,False
3,18,true,19.9037606393,200.20169955,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,18,true,469.931079902,14.9971036877,2.125,97.5791428557,0.2,,470.568184102,15.0818754976,False,False
0,19,true,262.060253803,100.12546514,7.125,96.5389687914,0.2,,418,118,False,False
1,19,true,111.165289132,136.448608567,7.125,295.88747559,0.2,,34,99,False,False
2,19,true,332.15529851,174.797430846,7.125,325.60873039,0.2,,257,65,False,False
3,19,true,19.4126339772,193.093646399,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,19,true,469.773888567,22.1203695036,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,20,true,269.13890306,100.936852653,7.125,96.5389687914,0.2,,418,118,False,False
1,20,true,104.755259805,133.337796933,7.125,295.88747559,0.2,,34,99,False,False
2,20,true,328.130804455,168.917883874,7.125,325.60873039,0.2,,257,65,False,False
3,20,true,18.9215073152,185.985593247,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,20,true,469.616697232,29.2436353195,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,21,true,276.217552316,101.748240166,7.125,96.5389687914,0.2,,418,118,False,False
1,21,true,98.3452304775,130.226985299,7.125,295.88747559,0.2,,34,99,False,False
2,21,true,324.106310399,163.038336902,7.125,325.60873039,0.2,,257,65,False,False
3,21,true,18.4303806532,178.877540096,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,21,true,469.459505897,36.3669011354,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,22,true,283.296201573,102.55962768,7.125,96.5389687914,0.2,,418,118,False,False
1,22,true,91.9352011502,127.116173665,7.125,295.88747559,0.2,,34,99,False,False
2,22,true,320.081816343,157.15878993,7.125,325.60873039,0.2,,257,65,False,False
3,22,true,17.9392539912,171.769486945,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,22,true,469.302314562,43.4901669514,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,23,true,290.37485083,103.371015193,7.125,96.5389687914,0.2,,418,118,False,False
1,23,true,85.5251718229,124.005362031,7.125,295.88747559,0.2,,34,99,False,False
2,23,true,316.057322287,151.279242958,7.125,325.60873039,0.2,,257,65,False,False
3,23,true,17.4481273292,164.661433794,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,23,true,469.145123226,50.6134327673,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,24,true,297.453500087,104.182402707,7.125,96.5389687914,0.2,,418,118,False,False
1,24,true,79.1151424956,120.894550397,7.125,295.88747559,0.2,,34,99,False,False
2,24,true,312.032828231,145.399695986,7.125,325.60873039,0.2,,257,65,False,False
3,24,true,16.9570006672,157.553380642,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,24,true,468.987931891,57.7366985832,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,25,true,304.532149344,104.99379022,7.125,96.5389687914,0.2,,418,118,False,False
1,25,true,72.7051131683,117.783738763,7.125,295.88747559,0.2,,34,99,False,False
2,25,true,308.008334176,139.520149014,7.125,325.60873039,0.2,,257,65,False,False
3,25,true,16.4658740052,150.445327491,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,25,true,468.830740556,64.8599643991,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,26,true,311.610798601,105.805177733,7.125,96.5389687914,0.2,,418,118,False,False
1,26,true,66.295083841,114.672927128,7.125,295.88747559,0.2,,34,99,False,False
2,26,true,303.98384012,133.640602043,7.125,325.60873039,0.2,,257,65,False,False
3,26,true,15.9747473432,143.33727434,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,26,true,468.673549221,71.983230215,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,27,true,318.689447858,106.616565247,7.125,96.5389687914,0.2,,418,118,False,False
1,27,true,59.8850545137,111.562115494,7.125,295.88747559,0.2,,34,99,False,False
2,27,true,299.959346064,127.761055071,7.125,325.60873039,0.2,,257,65,False,False
3,27,true,15.4836206812,136.229221188,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,27,true,468.516357886,79.1064960309,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,28,true,325.768097115,107.42795276,7.125,96.5389687914,0.2,,418,118,False,False
1,28,true,53.4750251864,108.45130386,7.125,295.88747559,0.2,,34,99,False,False
2,28,true,295.934852008,121.881508099,7.125,325.60873039,0.2,,257,65,False,False
3,28,true,14.9924940192,129.121168037,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,28,true,468.359166551,86.2297618468,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,29,true,332.846746372,108.239340274,7.125,96.5389687914,0.2,,418,118,False,False
1,29,true,47.0649958591,105.340492226,7.125,295.88747559,0.2,,34,99,False,False
2,29,true,291.910357952,116.001961127,7.125,325.60873039,0.2,,257,65,False,False
3,29,true,14.5013673572,122.013114886,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,29,true,468.201975216,93.3530276628,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,30,true,339.925395629,109.050727787,7.125,96.5389687914,0.2,,418,118,False,False
1,30,true,40.6549665317,102.229680592,7.125,295.88747559,0.2,,34,99,False,False
2,30,true,287.885863897,110.122414155,7.125,325.60873039,0.2,,257,65,False,False
3,30,true,14.0102406952,114.905061734,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
4,30,true,468.044783881,100.476293479,7.125,181.264158716,0.2,,464.669351084,253.43704693,False,False
0,31,true,347.004044886,109.8621153,7.125,96.5389687914,0.2,,418,118,False,False
1,31,true,34.2449372044,99.1188689577,7.125,295.88747559,0.2,,34,99,False,False
2,31,true,283.861369841,104.242867183,7.125,325.60873039,0.2,,257,65,False,False
3,31,true,13.5191140332,107.797008583,7.125,356.047464399,0.2,,6.5998799546,7.65525819227,False,False
