pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,453.125366007,202.056099027,2.125,159.0,0.2,,,
1,0,true,74.1668548629,245.885076445,2.125,321.0,0.2,,,
2,0,true,144.632265948,99.6401811746,2.125,287.0,0.2,,,
3,0,true,57.0093512235,272.078183678,2.125,290.0,0.2,,,
4,0,true,22.5654705356,165.291424283,2.125,150.0,0.2,,,
0,1,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,1,true,81.2917798137,245.852374063,7.125,89.7370224465,0.2,,267,245
2,1,true,151.637917938,98.3415414241,7.125,79.4982691757,0.2,,434,46
3,1,true,64.1318898275,271.890916931,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,1,true,22.4173444061,158.167964193,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,2,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,2,true,88.4167047644,245.81967168,7.125,89.7370224465,0.2,,267,245
2,2,true,158.643569927,97.0429016735,7.125,79.4982691757,0.2,,434,46
3,2,true,71.2544284315,271.703650184,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,2,true,22.2692182766,151.044504103,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,3,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,3,true,95.5416297152,245.786969298,7.125,89.7370224465,0.2,,267,245
2,3,true,165.649221917,95.744261923,7.125,79.4982691757,0.2,,434,46
3,3,true,78.3769670355,271.516383437,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,3,true,22.1210921471,143.921044014,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,4,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,4,true,102.666554666,245.754266915,7.125,89.7370224465,0.2,,267,245
2,4,true,172.654873906,94.4456221725,7.125,79.4982691757,0.2,,434,46
3,4,true,85.4995056395,271.329116689,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,4,true,21.9729660176,136.797583924,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,5,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,5,true,109.791479617,245.721564533,7.125,89.7370224465,0.2,,267,245
2,5,true,179.660525896,93.1469824219,7.125,79.4982691757,0.2,,434,46
3,5,true,92.6220442435,271.141849942,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,5,true,21.8248398881,129.674123834,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,6,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,6,true,116.916404568,245.688862151,7.125,89.7370224465,0.2,,267,245
2,6,true,186.666177885,91.8483426714,7.125,79.4982691757,0.2,,434,46
3,6,true,99.7445828475,270.954583195,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,6,true,21.6767137586,122.550663744,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,7,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,7,true,124.041329518,245.656159768,7.125,89.7370224465,0.2,,267,245
2,7,true,193.671829875,90.5497029208,7.125,79.4982691757,0.2,,434,46
3,7,true,106.867121451,270.767316448,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,7,true,21.5285876291,115.427203655,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,8,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,8,true,131.166254469,245.623457386,7.125,89.7370224465,0.2,,267,245
2,8,true,200.677481864,89.2510631703,7.125,79.4982691757,0.2,,434,46
3,8,true,113.989660055,270.580049701,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,8,true,21.3804614996,108.303743565,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,9,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,9,true,138.29117942,245.590755004,7.125,89.7370224465,0.2,,267,245
2,9,true,207.683133854,87.9524234197,7.125,79.4982691757,0.2,,434,46
3,9,true,121.112198659,270.392782954,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,9,true,21.2323353701,101.180283475,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
0,10,true,453.125366007,202.056099027,0,159.0,1.0,,453.125366007,202.056099027
1,10,true,138.29117942,245.590755004,0,89.7370224465,1.0,,138.29117942,245.590755004
2,10,true,214.688785843,86.6537836692,7.125,79.4982691757,0.2,,434,46
3,10,true,128.234737263,270.205516207,7.125,88.4939186006,0.2,,475.942484438,261.063537147
4,10,true,21.0842092406,94.0568233855,7.125,358.808755995,0.2,,19.2095447057,3.90326276367
