pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,426.922529524,257.306077879,2.125,205.0,0.2,,,
1,0,true,472.573288258,208.672330418,2.125,104.0,0.2,,,
2,0,true,254.149793924,251.329396506,2.125,54.0,0.2,,,
3,0,true,432.989906345,155.857018471,2.125,160.0,0.2,,,
4,0,true,65.4932111439,98.9702752394,2.125,65.0,0.2,,,
0,1,true,419.797949608,257.383447277,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,1,true,472.862778605,201.553213876,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,1,true,261.251827451,251.901012441,7.125,94.6016022002,0.2,,424,265
3,1,true,425.871173395,155.558244,7.125,272.403303444,0.2,,79,141
4,1,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,2,true,412.673369693,257.460816675,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,2,true,473.152268952,194.434097334,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,2,true,268.353860979,252.472628376,7.125,94.6016022002,0.2,,424,265
3,2,true,418.752440445,155.259469529,7.125,272.403303444,0.2,,79,141
4,2,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,3,true,405.548789777,257.538186073,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,3,true,473.441759299,187.314980792,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,3,true,275.455894506,253.044244311,7.125,94.6016022002,0.2,,424,265
3,3,true,411.633707495,154.960695059,7.125,272.403303444,0.2,,79,141
4,3,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,4,true,398.424209861,257.615555471,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,4,true,473.731249647,180.19586425,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,4,true,282.557928033,253.615860246,7.125,94.6016022002,0.2,,424,265
3,4,true,404.514974544,154.661920588,7.125,272.403303444,0.2,,79,141
4,4,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,5,true,391.299629945,257.692924869,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,5,true,474.020739994,173.076747708,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,5,true,289.659961561,254.187476181,7.125,94.6016022002,0.2,,424,265
3,5,true,397.396241594,154.363146117,7.125,272.403303444,0.2,,79,141
4,5,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,6,true,384.175050029,257.770294268,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,6,true,474.310230341,165.957631166,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,6,true,296.761995088,254.759092116,7.125,94.6016022002,0.2,,424,265
3,6,true,390.277508644,154.064371646,7.125,272.403303444,0.2,,79,141
4,6,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,7,true,377.050470114,257.847663666,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,7,true,474.599720688,158.838514624,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,7,true,303.864028615,255.330708051,7.125,94.6016022002,0.2,,424,265
3,7,true,383.158775694,153.765597176,7.125,272.403303444,0.2,,79,141
4,7,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,8,true,369.925890198,257.925033064,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,8,true,474.889211035,151.719398082,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,8,true,310.966062143,255.902323986,7.125,94.6016022002,0.2,,424,265
3,8,true,376.040042744,153.466822705,7.125,272.403303444,0.2,,79,141
4,8,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,9,true,362.801310282,258.002402462,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,9,true,475.178701382,144.60028154,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,9,true,318.06809567,256.473939921,7.125,94.6016022002,0.2,,424,265
3,9,true,368.921309794,153.168048234,7.125,272.403303444,0.2,,79,141
4,9,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,10,true,355.676730366,258.07977186,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,10,true,475.468191729,137.481164998,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,10,true,325.170129197,257.045555856,7.125,94.6016022002,0.2,,424,265
3,10,true,361.802576843,152.869273763,7.125,272.403303444,0.2,,79,141
4,10,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,11,true,348.552150451,258.157141258,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,11,true,475.757682076,130.362048456,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,11,true,332.272162724,257.617171791,7.125,94.6016022002,0.2,,424,265
3,11,true,354.683843893,152.570499292,7.125,272.403303444,0.2,,79,141
4,11,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,12,true,341.427570535,258.234510657,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,12,true,476.047172424,123.242931914,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,12,true,339.374196252,258.188787726,7.125,94.6016022002,0.2,,424,265
3,12,true,347.565110943,152.271724822,7.125,272.403303444,0.2,,79,141
4,12,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,13,true,334.302990619,258.311880055,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,13,true,476.336662771,116.123815372,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,13,true,346.476229779,258.760403661,7.125,94.6016022002,0.2,,424,265
3,13,true,340.446377993,151.972950351,7.125,272.403303444,0.2,,79,141
4,13,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,14,true,327.178410703,258.389249453,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,14,true,476.626153118,109.00469883,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,14,true,353.578263306,259.332019596,7.125,94.6016022002,0.2,,424,265
3,14,true,333.327645043,151.67417588,7.125,272.403303444,0.2,,79,141
4,14,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,15,true,320.053830787,258.466618851,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,15,true,476.915643465,101.885582288,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,15,true,360.680296834,259.903635531,7.125,94.6016022002,0.2,,424,265
3,15,true,326.208912093,151.375401409,7.125,272.403303444,0.2,,79,141
4,15,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,16,true,312.929250872,258.543988249,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,16,true,477.205133812,94.7664657457,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,16,true,367.782330361,260.475251466,7.125,94.6016022002,0.2,,424,265
3,16,true,319.090179143,151.076626939,7.125,272.403303444,0.2,,79,141
4,16,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,17,true,305.804670956,258.621357647,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,17,true,477.494624159,87.6473492036,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,17,true,374.884363888,261.046867401,7.125,94.6016022002,0.2,,424,265
3,17,true,311.971446192,150.777852468,7.125,272.403303444,0.2,,79,141
4,17,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,18,true,298.68009104,258.698727045,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,18,true,477.784114506,80.5282326616,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,18,true,381.986397416,261.618483336,7.125,94.6016022002,0.2,,424,265
3,18,true,304.852713242,150.479077997,7.125,272.403303444,0.2,,79,141
4,18,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,19,true,291.555511124,258.776096444,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,19,true,478.073604853,73.4091161196,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,19,true,389.088430943,262.190099271,7.125,94.6016022002,0.2,,424,265
3,19,true,297.733980292,150.180303526,7.125,272.403303444,0.2,,79,141
4,19,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,20,true,284.430931209,258.853465842,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,20,true,478.363095201,66.2899995776,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,20,true,396.19046447,262.761715206,7.125,94.6016022002,0.2,,424,265
3,20,true,290.615247342,149.881529055,7.125,272.403303444,0.2,,79,141
4,20,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,21,true,277.306351293,258.93083524,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,21,true,478.652585548,59.1708830356,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,21,true,403.292497997,263.333331141,7.125,94.6016022002,0.2,,424,265
3,21,true,283.496514392,149.582754585,7.125,272.403303444,0.2,,79,141
4,21,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,22,true,270.181771377,259.008204638,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,22,true,478.942075895,52.0517664935,7.125,2.32858134107,0.2,,480.10553181,23.4401794956
2,22,true,410.394531525,263.904947076,7.125,94.6016022002,0.2,,424,265
3,22,true,276.377781442,149.283980114,7.125,272.403303444,0.2,,79,141
4,22,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,23,true,263.057191461,259.085574036,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,23,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,23,true,417.496565052,264.476563011,7.125,94.6016022002,0.2,,424,265
3,23,true,269.259048491,148.985205643,7.125,272.403303444,0.2,,79,141
4,23,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,24,true,255.932611546,259.162943434,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,24,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,24,true,419.614715402,264.647044956,2.125,94.6016022002,0.2,,424,265
3,24,true,262.140315541,148.686431172,7.125,272.403303444,0.2,,79,141
4,24,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,25,true,248.80803163,259.240312833,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,25,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,25,true,421.732865753,264.817526902,2.125,94.6016022002,0.2,,424,265
3,25,true,255.021582591,148.387656701,7.125,272.403303444,0.2,,79,141
4,25,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,26,true,241.683451714,259.317682231,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,26,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,26,true,423.851016103,264.988008847,2.125,94.6016022002,0.2,,424,265
3,26,true,247.902849641,148.088882231,7.125,272.403303444,0.2,,79,141
4,26,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,27,true,234.558871798,259.395051629,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,27,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,27,true,430.796946608,263.400660615,7.125,77.1272955715,0.2,,476.05857418,253.057055182
3,27,true,240.784116691,147.79010776,7.125,272.403303444,0.2,,79,141
4,27,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,28,true,227.434291882,259.472421027,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,28,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,28,true,437.742877114,261.813312383,7.125,77.1272955715,0.2,,476.05857418,253.057055182
3,28,true,233.665383741,147.491333289,7.125,272.403303444,0.2,,79,141
4,28,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,29,true,220.309711967,259.549790425,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,29,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,29,true,444.68880762,260.22596415,7.125,77.1272955715,0.2,,476.05857418,253.057055182
3,29,true,226.546650791,147.192558818,7.125,272.403303444,0.2,,79,141
4,29,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,30,true,213.185132051,259.627159823,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,30,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,30,true,451.634738125,258.638615918,7.125,77.1272955715,0.2,,476.05857418,253.057055182
3,30,true,219.42791784,146.893784348,7.125,272.403303444,0.2,,79,141
4,30,true,65.4932111439,98.9702752394,0,65.0,1.0,,65.4932111439,98.9702752394
0,31,true,206.060552135,259.704529221,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,31,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,31,true,458.580668631,257.051267686,7.125,77.1272955715,0.2,,476.05857418,253.057055182
3,31,true,212.30918489,146.595009877,7.125,272.403303444,0.2,,79,141
4,31,true,72.3090200704,101.046419184,7.125,106.941109201,0.2,,256,157
0,32,true,198.935972219,259.78189862,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,32,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,32,true,465.526599137,255.463919454,7.125,77.1272955715,0.2,,476.05857418,253.057055182
3,32,true,205.19045194,146.296235406,7.125,272.403303444,0.2,,79,141
4,32,true,79.1248289969,103.122563128,7.125,106.941109201,0.2,,256,157
0,33,true,191.811392304,259.859268018,7.125,269.377820758,0.2,,26.4188042094,261.655349352
1,33,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,33,true,472.472529642,253.876571221,7.125,77.1272955715,0.2,,476.05857418,253.057055182
3,33,true,198.07171899,145.997460935,7.125,272.403303444,0.2,,79,141
4,33,true,79.1248289969,103.122563128,0,106.941109201,1.0,,79.1248289969,103.122563128
0,34,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,34,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,34,true,474.544122951,253.403151573,2.125,77.1272955715,0.2,,476.05857418,253.057055182
3,34,true,190.95298604,145.698686464,7.125,272.403303444,0.2,,79,141
4,34,true,79.1248289969,103.122563128,0,106.941109201,1.0,,79.1248289969,103.122563128
0,35,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,35,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,35,true,474.236521514,246.284794575,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,35,true,183.83425309,145.399911994,7.125,272.403303444,0.2,,79,141
4,35,true,79.1248289969,103.122563128,0,106.941109201,1.0,,79.1248289969,103.122563128
0,36,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,36,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,36,true,473.928920078,239.166437576,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,36,true,176.715520139,145.101137523,7.125,272.403303444,0.2,,79,141
4,36,true,79.1248289969,103.122563128,0,106.941109201,1.0,,79.1248289969,103.122563128
0,37,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,37,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,37,true,473.621318641,232.048080578,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,37,true,169.596787189,144.802363052,7.125,272.403303444,0.2,,79,141
4,37,true,85.6759993518,100.321172048,7.125,66.8476300416,0.2,,194,54
0,38,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,38,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,38,true,473.313717204,224.92972358,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,38,true,162.478054239,144.503588581,7.125,272.403303444,0.2,,79,141
4,38,true,92.2271697067,97.5197809687,7.125,66.8476300416,0.2,,194,54
0,39,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,39,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,39,true,473.006115767,217.811366581,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,39,true,155.359321289,144.20481411,7.125,272.403303444,0.2,,79,141
4,39,true,98.7783400616,94.718389889,7.125,66.8476300416,0.2,,194,54
0,40,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,40,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,40,true,472.698514331,210.693009583,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,40,true,148.240588339,143.90603964,7.125,272.403303444,0.2,,79,141
4,40,true,105.329510417,91.9169988094,7.125,66.8476300416,0.2,,194,54
0,41,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,41,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,41,true,472.390912894,203.574652585,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,41,true,141.121855389,143.607265169,7.125,272.403303444,0.2,,79,141
4,41,true,111.880680771,89.1156077297,7.125,66.8476300416,0.2,,194,54
0,42,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,42,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,42,true,472.083311457,196.456295586,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,42,true,134.003122439,143.308490698,7.125,272.403303444,0.2,,79,141
4,42,true,118.431851126,86.3142166501,7.125,66.8476300416,0.2,,194,54
0,43,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,43,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,43,true,471.77571002,189.337938588,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,43,true,126.884389488,143.009716227,7.125,272.403303444,0.2,,79,141
4,43,true,124.983021481,83.5128255704,7.125,66.8476300416,0.2,,194,54
0,44,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,44,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,44,true,471.468108583,182.21958159,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,44,true,126.884389488,143.009716227,0,272.403303444,1.0,,126.884389488,143.009716227
4,44,true,131.534191836,80.7114344908,7.125,66.8476300416,0.2,,194,54
0,45,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,45,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,45,true,471.160507147,175.101224591,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,45,true,126.884389488,143.009716227,0,272.403303444,1.0,,126.884389488,143.009716227
4,45,true,138.085362191,77.9100434112,7.125,66.8476300416,0.2,,194,54
0,46,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,46,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,46,true,470.85290571,167.982867593,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,46,true,126.884389488,143.009716227,0,272.403303444,1.0,,126.884389488,143.009716227
4,46,true,144.636532546,75.1086523315,7.125,66.8476300416,0.2,,194,54
0,47,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,47,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,47,true,470.545304273,160.864510595,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,47,true,126.884389488,143.009716227,0,272.403303444,1.0,,126.884389488,143.009716227
4,47,true,151.187702901,72.3072612519,7.125,66.8476300416,0.2,,194,54
0,48,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,48,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,48,true,470.237702836,153.746153596,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,48,true,126.884389488,143.009716227,0,272.403303444,1.0,,126.884389488,143.009716227
4,48,true,157.738873256,69.5058701722,7.125,66.8476300416,0.2,,194,54
0,49,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,49,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,49,true,469.9301014,146.627796598,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,49,true,126.884389488,143.009716227,0,272.403303444,1.0,,126.884389488,143.009716227
4,49,true,164.290043611,66.7044790926,7.125,66.8476300416,0.2,,194,54
0,50,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,50,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
2,50,true,469.622499963,139.509439599,7.125,357.525650038,0.2,,463.925633085,7.67542530824
3,50,true,126.884389488,143.009716227,0,272.403303444,1.0,,126.884389488,143.009716227
4,50,true,170.841213966,63.903088013,7.125,66.8476300416,0.2,,194,54
0,51,true,191.811392304,259.859268018,0,269.377820758,1.0,,191.811392304,259.859268018
1,51,true,478.942075895,52.0517664935,0,2.32858134107,1.0,,478.942075895,52.0517664935
