pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,145.524765163,243.545304096,2.125,199.0,0.2,,,
1,0,true,103.293437776,34.7938792458,2.125,21.0,1.0,,,
2,0,true,193.548496203,34.5446702213,2.125,21.0,0.2,,,
3,0,true,291.414908209,11.8380978257,2.125,50.0,0.2,,,
4,0,true,24.3827905345,65.9260798694,2.125,142.0,0.2,,,
0,1,true,152.640839215,243.188772056,7.125,87.1317451467,0.2,,356,233
1,1,true,108.62866609,39.5162688775,7.125,131.513119628,0.2,,334,239
2,1,true,199.546211946,38.3908411573,7.125,122.670941484,0.2,,450,199
3,1,true,284.290416416,11.9231960122,7.125,269.315665564,0.2,,11.624805995,15.1800386956
4,1,true,24.6871279712,58.8075825754,7.125,2.44807822712,0.2,,27.0081585648,4.51833646078
0,2,true,159.756913266,242.832240016,7.125,87.1317451467,0.2,,356,233
1,2,true,113.963894404,44.2386585092,7.125,131.513119628,0.2,,334,239
2,2,true,205.543927688,42.2370120933,7.125,122.670941484,0.2,,450,199
3,2,true,277.165924624,12.0082941987,7.125,269.315665564,0.2,,11.624805995,15.1800386956
4,2,true,24.9914654078,51.6890852814,7.125,2.44807822712,0.2,,27.0081585648,4.51833646078
0,3,true,166.872987318,242.475707976,7.125,87.1317451467,0.2,,356,233
1,3,true,119.299122719,48.9610481409,7.125,131.513119628,0.2,,334,239
2,3,true,211.541643431,46.0831830293,7.125,122.670941484,0.2,,450,199
3,3,true,270.041432832,12.0933923852,7.125,269.315665564,0.2,,11.624805995,15.1800386956
4,3,true,25.2958028444,44.5705879874,7.125,2.44807822712,0.2,,27.0081585648,4.51833646078
0,4,true,173.989061369,242.119175936,7.125,87.1317451467,0.2,,356,233
1,4,true,124.634351033,53.6834377726,7.125,131.513119628,0.2,,334,239
2,4,true,217.539359174,49.9293539653,7.125,122.670941484,0.2,,450,199
3,4,true,262.91694104,12.1784905717,7.125,269.315665564,0.2,,11.624805995,15.1800386956
4,4,true,25.6001402811,37.4520906934,7.125,2.44807822712,0.2,,27.0081585648,4.51833646078
0,5,true,181.10513542,241.762643896,7.125,87.1317451467,0.2,,356,233
1,5,true,129.969579347,58.4058274043,7.125,131.513119628,0.2,,334,239
2,5,true,223.537074917,53.7755249013,7.125,122.670941484,0.2,,450,199
3,5,true,255.792449247,12.2635887582,7.125,269.315665564,0.2,,11.624805995,15.1800386956
4,5,true,25.9044777177,30.3335933994,7.125,2.44807822712,0.2,,27.0081585648,4.51833646078
