pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,34.0080445328,129.097330851,2.125,21.0,0.2,,,
1,0,true,47.9692506626,89.299920496,2.125,76.0,0.2,,,
2,0,true,375.36152792,70.2357289631,2.125,105.0,0.2,,,
3,0,true,128.919380871,258.423537556,2.125,348.0,0.2,,,
4,0,true,465.071096351,272.047530189,2.125,279.0,0.2,,,
0,1,true,41.1190648423,128.651219701,7.125,86.4102433429,0.2,,450,103
1,1,true,48.7439749663,96.3826761217,7.125,173.757702691,0.2,,65,245
2,1,true,379.871271225,64.7195853537,7.125,39.2678408008,0.2,,387,56
3,1,true,136.03386264,258.81054422,7.125,93.1136514059,0.2,,477.986652776,277.41175972
4,1,true,464.906688858,264.924427272,7.125,358.677797673,0.2,,459.178629699,16.7510974938
0,2,true,48.2300851517,128.20510855,7.125,86.4102433429,0.2,,450,103
1,2,true,49.51869927,103.465431747,7.125,173.757702691,0.2,,65,245
2,2,true,384.381014531,59.2034417443,7.125,39.2678408008,0.2,,387,56
3,2,true,143.148344409,259.197550884,7.125,93.1136514059,0.2,,477.986652776,277.41175972
4,2,true,464.742281365,257.801324354,7.125,358.677797673,0.2,,459.178629699,16.7510974938
0,3,true,55.3411054612,127.7589974,7.125,86.4102433429,0.2,,450,103
1,3,true,50.2934235737,110.548187373,7.125,173.757702691,0.2,,65,245
2,3,true,385.726025692,57.5582761064,2.125,39.2678408008,0.2,,387,56
3,3,true,150.262826178,259.584557548,7.125,93.1136514059,0.2,,477.986652776,277.41175972
4,3,true,464.577873873,250.678221436,7.125,358.677797673,0.2,,459.178629699,16.7510974938
0,4,true,62.4521257707,127.31288625,7.125,86.4102433429,0.2,,450,103
1,4,true,51.0681478774,117.630942999,7.125,173.757702691,0.2,,65,245
2,4,true,380.715566635,62.6239374686,7.125,224.686106623,0.2,,230,215
3,4,true,157.377307947,259.971564212,7.125,93.1136514059,0.2,,477.986652776,277.41175972
4,4,true,464.41346638,243.555118519,7.125,358.677797673,0.2,,459.178629699,16.7510974938
0,5,true,69.5631460802,126.8667751,7.125,86.4102433429,0.2,,450,103
1,5,true,51.8428721811,124.713698624,7.125,173.757702691,0.2,,65,245
2,5,true,375.705107578,67.6895988309,7.125,224.686106623,0.2,,230,215
3,5,true,164.491789716,260.358570876,7.125,93.1136514059,0.2,,477.986652776,277.41175972
4,5,true,464.249058887,236.432015601,7.125,358.677797673,0.2,,459.178629699,16.7510974938
0,6,true,76.6741663896,126.42066395,7.125,86.4102433429,0.2,,450,103
1,6,true,52.6175964848,131.79645425,7.125,173.757702691,0.2,,65,245
