pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,20.3870566976,178.742829065,2.125,322.0,0.2,,,
1,0,true,88.6082894881,4.9618336064,2.125,1.0,0.2,,,
2,0,true,304.378574668,264.209031347,2.125,98.0,0.2,,,
3,0,true,437.534451123,35.4855190593,2.125,112.0,0.2,,,
4,0,true,274.562546711,246.53981756,2.125,60.0,0.2,,,
0,1,true,19.9894508373,185.85672635,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,1,true,95.731655905,5.11439798825,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,1,true,297.253577352,264.215216572,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,1,true,431.677329983,39.5425816614,7.125,235.290746539,0.2,,252,164
4,1,true,275.38558009,239.462512914,7.125,6.63324132218,0.2,,298,45
0,2,true,19.5918449769,192.970623635,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,2,true,102.855022322,5.26696237011,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,2,true,290.128580037,264.221401798,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,2,true,425.820208844,43.5996442634,7.125,235.290746539,0.2,,252,164
4,2,true,276.208613469,232.385208268,7.125,6.63324132218,0.2,,298,45
0,3,true,19.1942391165,200.08452092,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,3,true,109.978388739,5.41952675197,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,3,true,283.003582722,264.227587023,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,3,true,419.963087704,47.6567068655,7.125,235.290746539,0.2,,252,164
4,3,true,277.031646848,225.307903621,7.125,6.63324132218,0.2,,298,45
0,4,true,18.7966332562,207.198418205,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,4,true,117.101755156,5.57209113383,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,4,true,275.878585406,264.233772249,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,4,true,414.105966565,51.7137694676,7.125,235.290746539,0.2,,252,164
4,4,true,277.854680227,218.230598975,7.125,6.63324132218,0.2,,298,45
0,5,true,18.3990273958,214.31231549,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,5,true,124.225121573,5.72465551569,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,5,true,268.753588091,264.239957474,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,5,true,408.248845425,55.7708320697,7.125,235.290746539,0.2,,252,164
4,5,true,278.677713606,211.153294329,7.125,6.63324132218,0.2,,298,45
0,6,true,18.0014215354,221.426212775,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,6,true,131.34848799,5.87721989755,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,6,true,261.628590776,264.2461427,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,6,true,402.391724286,59.8278946718,7.125,235.290746539,0.2,,252,164
4,6,true,279.500746985,204.075989682,7.125,6.63324132218,0.2,,298,45
0,7,true,17.603815675,228.540110059,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,7,true,138.471854406,6.0297842794,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,7,true,254.503593461,264.252327925,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,7,true,396.534603146,63.8849572739,7.125,235.290746539,0.2,,252,164
4,7,true,280.323780364,196.998685036,7.125,6.63324132218,0.2,,298,45
0,8,true,17.2062098147,235.654007344,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,8,true,145.595220823,6.18234866126,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,8,true,247.378596145,264.258513151,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,8,true,390.677482007,67.942019876,7.125,235.290746539,0.2,,252,164
4,8,true,281.146813743,189.92138039,7.125,6.63324132218,0.2,,298,45
0,9,true,16.8086039543,242.767904629,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,9,true,152.71858724,6.33491304312,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,9,true,240.25359883,264.264698376,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,9,true,384.820360867,71.9990824781,7.125,235.290746539,0.2,,252,164
4,9,true,281.969847122,182.844075743,7.125,6.63324132218,0.2,,298,45
0,10,true,16.4109980939,249.881801914,7.125,183.199014483,0.2,,16.1054864355,255.347965203
1,10,true,159.841953657,6.48747742498,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,10,true,233.128601515,264.270883602,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,10,true,378.963239728,76.0561450802,7.125,235.290746539,0.2,,252,164
4,10,true,282.792880501,175.766771097,7.125,6.63324132218,0.2,,298,45
0,11,true,16.29241389,252.003490578,2.125,183.199014483,0.2,,16.1054864355,255.347965203
1,11,true,166.965320074,6.64004180684,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,11,true,226.003604199,264.277068827,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,11,true,373.106118588,80.1132076823,7.125,235.290746539,0.2,,252,164
4,11,true,283.61591388,168.689466451,7.125,6.63324132218,0.2,,298,45
0,12,true,16.173829686,254.125179242,2.125,183.199014483,0.2,,16.1054864355,255.347965203
1,12,true,174.088686491,6.7926061887,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,12,true,218.878606884,264.283254053,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,12,true,367.248997449,84.1702702844,7.125,235.290746539,0.2,,252,164
4,12,true,284.438947259,161.612161804,7.125,6.63324132218,0.2,,298,45
0,13,true,23.2900867608,254.478039334,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,13,true,181.212052908,6.94517057055,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,13,true,211.753609569,264.289439278,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,13,true,361.391876309,88.2273328865,7.125,235.290746539,0.2,,252,164
4,13,true,285.261980639,154.534857158,7.125,6.63324132218,0.2,,298,45
0,14,true,30.4063438357,254.830899426,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,14,true,188.335419325,7.09773495241,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,14,true,204.628612253,264.295624504,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,14,true,355.53475517,92.2843954885,7.125,235.290746539,0.2,,252,164
4,14,true,286.085014018,147.457552512,7.125,6.63324132218,0.2,,298,45
0,15,true,37.5226009106,255.183759518,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,15,true,195.458785742,7.25029933427,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,15,true,197.503614938,264.301809729,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,15,true,349.67763403,96.3414580906,7.125,235.290746539,0.2,,252,164
4,15,true,286.908047397,140.380247865,7.125,6.63324132218,0.2,,298,45
0,16,true,44.6388579854,255.53661961,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,16,true,202.582152158,7.40286371613,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,16,true,190.378617623,264.307994955,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,16,true,343.820512891,100.398520693,7.125,235.290746539,0.2,,252,164
4,16,true,287.731080776,133.302943219,7.125,6.63324132218,0.2,,298,45
0,17,true,51.7551150603,255.889479702,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,17,true,209.705518575,7.55542809799,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,17,true,183.253620308,264.31418018,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,17,true,337.963391751,104.455583295,7.125,235.290746539,0.2,,252,164
4,17,true,288.554114155,126.225638573,7.125,6.63324132218,0.2,,298,45
0,18,true,58.8713721351,256.242339794,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,18,true,216.828884992,7.70799247985,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,18,true,176.128622992,264.320365406,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,18,true,332.106270612,108.512645897,7.125,235.290746539,0.2,,252,164
4,18,true,289.377147534,119.148333926,7.125,6.63324132218,0.2,,298,45
0,19,true,65.98762921,256.595199887,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,19,true,223.952251409,7.8605568617,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,19,true,169.003625677,264.326550631,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,19,true,326.249149472,112.569708499,7.125,235.290746539,0.2,,252,164
4,19,true,290.200180913,112.07102928,7.125,6.63324132218,0.2,,298,45
0,20,true,73.1038862848,256.948059979,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,20,true,231.075617826,8.01312124356,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,20,true,161.878628362,264.332735857,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,20,true,320.392028333,116.626771101,7.125,235.290746539,0.2,,252,164
4,20,true,291.023214292,104.993724634,7.125,6.63324132218,0.2,,298,45
0,21,true,80.2201433597,257.300920071,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,21,true,238.198984243,8.16568562542,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,21,true,154.753631046,264.338921082,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,21,true,314.534907193,120.683833703,7.125,235.290746539,0.2,,252,164
4,21,true,291.846247671,97.9164199875,7.125,6.63324132218,0.2,,298,45
0,22,true,87.3364004345,257.653780163,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,22,true,245.32235066,8.31825000728,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,22,true,147.628633731,264.345106308,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,22,true,308.677786054,124.740896305,7.125,235.290746539,0.2,,252,164
4,22,true,292.66928105,90.8391153411,7.125,6.63324132218,0.2,,298,45
0,23,true,94.4526575094,258.006640255,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,23,true,252.445717077,8.47081438914,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,23,true,140.503636416,264.351291533,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,23,true,302.820664914,128.797958907,7.125,235.290746539,0.2,,252,164
4,23,true,293.492314429,83.7618106948,7.125,6.63324132218,0.2,,298,45
0,24,true,101.568914584,258.359500347,7.125,92.8386901797,0.2,,464.540132897,276.357452946
1,24,true,259.569083494,8.623378771,7.125,91.2269422174,0.2,,482.242030431,13.3924666598
2,24,true,133.3786391,264.357476759,7.125,269.950261423,0.2,,3.16542984923,264.470515126
3,24,true,296.963543775,132.855021509,7.125,235.290746539,0.2,,252,164
4,24,true,294.315347808,76.6845060485,7.125,6.63324132218,0.2,,298,45
0,25,true,108.685171659,258.712360439,7.125,92.8386901797,0.2,,464.540132897,276.357452946
