pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,350.117575456,31.545846893,2.125,269.0,0.2,,,,False,False
1,0,true,266.356571011,121.330442125,2.125,105.0,0.2,,,,False,False
2,0,true,403.89298354,248.84513759,2.125,16.0,0.2,,,,False,False
3,0,true,462.429743759,130.959768755,2.125,358.0,0.2,,,,False,False
4,0,true,457.876194456,194.693446351,2.125,292.0,0.2,,,,False,False
0,1,true,347.501773172,38.173305185,7.125,201.538734404,0.2,,271,232,False,False
1,1,true,259.50474119,119.376458221,7.125,285.916928143,0.2,,160,91,False,False
2,1,true,407.693411829,242.818333311,7.125,32.235024216,0.2,,441,190,False,False
3,1,true,463.021131622,138.060183207,7.125,175.23886934,0.2,,472.927583488,257.000591589,False,False
4,1,true,459.926671196,201.517020938,7.125,163.274534086,0.2,,478.520844108,263.394692247,False,False
0,2,true,344.885970888,44.800763477,7.125,201.538734404,0.2,,271,232,False,False
1,2,true,252.652911368,117.422474316,7.125,285.916928143,0.2,,160,91,False,False
2,2,true,411.493840118,236.791529032,7.125,32.235024216,0.2,,441,190,False,False
3,2,true,463.612519486,145.16059766,7.125,175.23886934,0.2,,472.927583488,257.000591589,False,False
4,2,true,461.977147936,208.340595524,7.125,163.274534086,0.2,,478.520844108,263.394692247,False,False
0,3,true,342.270168605,51.428221769,7.125,201.538734404,0.2,,271,232,False,False
1,3,true,245.801081547,115.468490412,7.125,285.916928143,0.2,,160,91,False,False
2,3,true,415.294268408,230.764724753,7.125,32.235024216,0.2,,441,190,False,False
3,3,true,464.203907349,152.261012112,7.125,175.23886934,0.2,,472.927583488,257.000591589,False,False
4,3,true,464.027624675,215.164170111,7.125,163.274534086,0.2,,478.520844108,263.394692247,False,False
0,4,true,339.654366321,58.0556800609,7.125,201.538734404,0.2,,271,232,False,False
1,4,true,238.949251725,113.514506508,7.125,285.916928143,0.2,,160,91,False,False
2,4,true,419.094696697,224.737920474,7.125,32.235024216,0.2,,441,190,False,False
3,4,true,464.795295213,159.361426564,7.125,175.23886934,0.2,,472.927583488,257.000591589,False,False
4,4,true,466.078101415,221.987744698,7.125,163.274534086,0.2,,478.520844108,263.394692247,False,False
0,5,true,337.038564037,64.6831383529,7.125,201.538734404,0.2,,271,232,False,False
1,5,true,232.097421904,111.560522604,7.125,285.916928143,0.2,,160,91,False,False
2,5,true,422.895124986,218.711116195,7.125,32.235024216,0.2,,441,190,False,False
3,5,true,465.386683077,166.461841017,7.125,175.23886934,0.2,,472.927583488,257.000591589,False,False
4,5,true,468.128578155,228.811319284,7.125,163.274534086,0.2,,478.520844108,263.394692247,False,False
0,6,true,334.422761753,71.3105966449,7.125,201.538734404,0.2,,271,232,False,False
1,6,true,225.245592082,109.6065387,7.125,285.916928143,0.2,,160,91,False,False
2,6,true,426.695553276,212.684311916,7.125,32.235024216,0.2,,441,190,False,False
3,6,true,465.97807094,173.562255469,7.125,175.23886934,0.2,,472.927583488,257.000591589,False,False
4,6,true,470.179054895,235.634893871,7.125,163.274534086,0.2,,478.520844108,263.394692247,False,False
0,7,true,331.806959469,77.9380549369,7.125,201.538734404,0.2,,271,232,False,False
1,7,true,218.393762261,107.652554796,7.125,285.916928143,0.2,,160,91,False,False
2,7,true,430.495981565,206.657507637,7.125,32.235024216,0.2,,441,190,False,False
