pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,464.441601822,61.9692706845,2.125,22.0,0.2,,,
1,0,true,478.286305541,136.146401751,2.125,289.0,0.2,,,
2,0,true,446.113009707,8.92668301365,2.125,129.0,0.2,,,
3,0,true,126.391429227,53.3156335463,2.125,105.0,0.2,,,
4,0,true,255.05243935,63.1810106914,2.125,250.0,0.2,,,
0,1,true,465.286465738,69.0440024789,7.125,173.189993067,0.2,,482,209
1,1,true,477.948639787,129.029407523,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,1,true,438.988306407,8.86166075452,7.125,270.522884595,0.2,,235,7
3,1,true,132.990497499,56.002252786,7.125,112.152270226,0.2,,413,170
4,1,true,252.851506794,69.9575526475,7.125,197.993121465,0.2,,196,245
0,2,true,466.131329655,76.1187342733,7.125,173.189993067,0.2,,482,209
1,2,true,477.610974033,121.912413295,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,2,true,431.863603108,8.79663849538,7.125,270.522884595,0.2,,235,7
3,2,true,139.589565771,58.6888720258,7.125,112.152270226,0.2,,413,170
4,2,true,250.650574238,76.7340946037,7.125,197.993121465,0.2,,196,245
0,3,true,466.976193572,83.1934660676,7.125,173.189993067,0.2,,482,209
1,3,true,477.273308279,114.795419067,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,3,true,424.738899808,8.73161623624,7.125,270.522884595,0.2,,235,7
3,3,true,146.188634043,61.3754912655,7.125,112.152270226,0.2,,413,170
4,3,true,248.449641682,83.5106365599,7.125,197.993121465,0.2,,196,245
0,4,true,467.821057489,90.268197862,7.125,173.189993067,0.2,,482,209
1,4,true,476.935642525,107.67842484,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,4,true,417.614196509,8.6665939771,7.125,270.522884595,0.2,,235,7
3,4,true,152.787702315,64.0621105053,7.125,112.152270226,0.2,,413,170
4,4,true,246.248709126,90.2871785161,7.125,197.993121465,0.2,,196,245
0,5,true,468.665921405,97.3429296564,7.125,173.189993067,0.2,,482,209
1,5,true,476.597976771,100.561430612,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,5,true,410.489493209,8.60157171797,7.125,270.522884595,0.2,,235,7
3,5,true,159.386770587,66.7487297451,7.125,112.152270226,0.2,,413,170
4,5,true,244.04777657,97.0637204723,7.125,197.993121465,0.2,,196,245
0,6,true,469.510785322,104.417661451,7.125,173.189993067,0.2,,482,209
1,6,true,476.260311017,93.4444363839,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,6,true,403.36478991,8.53654945883,7.125,270.522884595,0.2,,235,7
3,6,true,165.98583886,69.4353489848,7.125,112.152270226,0.2,,413,170
4,6,true,241.846844014,103.840262428,7.125,197.993121465,0.2,,196,245
0,7,true,470.355649239,111.492393245,7.125,173.189993067,0.2,,482,209
1,7,true,475.922645264,86.3274421561,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,7,true,396.24008661,8.47152719969,7.125,270.522884595,0.2,,235,7
3,7,true,172.584907132,72.1219682246,7.125,112.152270226,0.2,,413,170
4,7,true,239.645911458,110.616804385,7.125,197.993121465,0.2,,196,245
0,8,true,471.200513156,118.567125039,7.125,173.189993067,0.2,,482,209
1,8,true,475.58497951,79.2104479283,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,8,true,389.115383311,8.40650494055,7.125,270.522884595,0.2,,235,7
3,8,true,179.183975404,74.8085874644,7.125,112.152270226,0.2,,413,170
4,8,true,237.444978902,117.393346341,7.125,197.993121465,0.2,,196,245
0,9,true,472.045377072,125.641856834,7.125,173.189993067,0.2,,482,209
1,9,true,475.247313756,72.0934537005,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,9,true,381.990680011,8.34148268142,7.125,270.522884595,0.2,,235,7
3,9,true,185.783043676,77.4952067041,7.125,112.152270226,0.2,,413,170
4,9,true,235.244046346,124.169888297,7.125,197.993121465,0.2,,196,245
0,10,true,472.890240989,132.716588628,7.125,173.189993067,0.2,,482,209
1,10,true,474.909648002,64.9764594727,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,10,true,374.865976712,8.27646042228,7.125,270.522884595,0.2,,235,7
3,10,true,192.382111948,80.1818259439,7.125,112.152270226,0.2,,413,170
4,10,true,233.04311379,130.946430253,7.125,197.993121465,0.2,,196,245
0,11,true,473.735104906,139.791320423,7.125,173.189993067,0.2,,482,209
1,11,true,474.571982248,57.8594652448,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,11,true,367.741273412,8.21143816314,7.125,270.522884595,0.2,,235,7
3,11,true,198.98118022,82.8684451837,7.125,112.152270226,0.2,,413,170
4,11,true,230.842181234,137.722972209,7.125,197.993121465,0.2,,196,245
0,12,true,474.579968823,146.866052217,7.125,173.189993067,0.2,,482,209
1,12,true,474.234316494,50.742471017,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,12,true,360.616570113,8.146415904,7.125,270.522884595,0.2,,235,7
3,12,true,205.580248493,85.5550644234,7.125,112.152270226,0.2,,413,170
4,12,true,228.641248678,144.499514166,7.125,197.993121465,0.2,,196,245
0,13,true,475.424832739,153.940784011,7.125,173.189993067,0.2,,482,209
1,13,true,473.896650741,43.6254767892,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,13,true,353.491866813,8.08139364487,7.125,270.522884595,0.2,,235,7
3,13,true,212.179316765,88.2416836632,7.125,112.152270226,0.2,,413,170
4,13,true,226.440316122,151.276056122,7.125,197.993121465,0.2,,196,245
0,14,true,476.269696656,161.015515806,7.125,173.189993067,0.2,,482,209
1,14,true,473.558984987,36.5084825614,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,14,true,346.367163514,8.01637138573,7.125,270.522884595,0.2,,235,7
3,14,true,218.778385037,90.928302903,7.125,112.152270226,0.2,,413,170
4,14,true,224.239383566,158.052598078,7.125,197.993121465,0.2,,196,245
0,15,true,477.114560573,168.0902476,7.125,173.189993067,0.2,,482,209
1,15,true,473.221319233,29.3914883336,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,15,true,339.242460214,7.95134912659,7.125,270.522884595,0.2,,235,7
3,15,true,225.377453309,93.6149221427,7.125,112.152270226,0.2,,413,170
4,15,true,222.03845101,164.829140034,7.125,197.993121465,0.2,,196,245
0,16,true,477.959424489,175.164979394,7.125,173.189993067,0.2,,482,209
1,16,true,472.883653479,22.2744941058,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,16,true,332.117756915,7.88632686745,7.125,270.522884595,0.2,,235,7
3,16,true,231.976521581,96.3015413825,7.125,112.152270226,0.2,,413,170
4,16,true,219.837518454,171.60568199,7.125,197.993121465,0.2,,196,245
0,17,true,478.804288406,182.239711189,7.125,173.189993067,0.2,,482,209
1,17,true,472.545987725,15.157499878,7.125,357.28363902,0.2,,472.211449026,8.10641470763
2,17,true,324.993053615,7.82130460832,7.125,270.522884595,0.2,,235,7
3,17,true,238.575589853,98.9881606223,7.125,112.152270226,0.2,,413,170
4,17,true,217.636585898,178.382223946,7.125,197.993121465,0.2,,196,245
0,18,true,479.649152323,189.314442983,7.125,173.189993067,0.2,,482,209
1,18,true,472.445280395,13.0348875644,2.125,357.28363902,0.2,,472.211449026,8.10641470763
2,18,true,317.868350316,7.75628234918,7.125,270.522884595,0.2,,235,7
3,18,true,245.174658125,101.674779862,7.125,112.152270226,0.2,,413,170
4,18,true,215.435653342,185.158765903,7.125,197.993121465,0.2,,196,245
0,19,true,480.49401624,196.389174777,7.125,173.189993067,0.2,,482,209
1,19,true,472.344573065,10.9122752509,2.125,357.28363902,0.2,,472.211449026,8.10641470763
2,19,true,310.743647016,7.69126009004,7.125,270.522884595,0.2,,235,7
3,19,true,251.773726398,104.361399102,7.125,112.152270226,0.2,,413,170
4,19,true,213.234720786,191.935307859,7.125,197.993121465,0.2,,196,245
0,20,true,481.338880156,203.463906572,7.125,173.189993067,0.2,,482,209
1,20,true,472.243865735,8.78966293731,2.125,357.28363902,0.2,,472.211449026,8.10641470763
2,20,true,303.618943717,7.6262378309,7.125,270.522884595,0.2,,235,7
3,20,true,258.37279467,107.048018342,7.125,112.152270226,0.2,,413,170
4,20,true,211.03378823,198.711849815,7.125,197.993121465,0.2,,196,245
0,21,true,481.590857114,205.5739143,2.125,173.189993067,0.2,,482,209
1,21,true,465.121096413,8.96793852812,7.125,268.566244906,0.2,,27.1954676849,19.9287666362
2,21,true,296.494240417,7.56121557177,7.125,270.522884595,0.2,,235,7
3,21,true,264.971862942,109.734637581,7.125,112.152270226,0.2,,413,170
4,21,true,208.832855674,205.488391771,7.125,197.993121465,0.2,,196,245
0,22,true,481.842834072,207.683922028,2.125,173.189993067,0.2,,482,209
1,22,true,457.998327091,9.14621411893,7.125,268.566244906,0.2,,27.1954676849,19.9287666362
2,22,true,289.369537118,7.49619331263,7.125,270.522884595,0.2,,235,7
3,22,true,271.570931214,112.421256821,7.125,112.152270226,0.2,,413,170
4,22,true,206.631923118,212.264933727,7.125,197.993121465,0.2,,196,245
0,23,true,481.864266997,200.558954265,7.125,0.172353401991,0.2,,482.404886243,20.8403798961
1,23,true,450.875557769,9.32448970973,7.125,268.566244906,0.2,,27.1954676849,19.9287666362
2,23,true,282.244833818,7.43117105349,7.125,270.522884595,0.2,,235,7
3,23,true,278.169999486,115.107876061,7.125,112.152270226,0.2,,413,170
4,23,true,204.430990562,219.041475683,7.125,197.993121465,0.2,,196,245
0,24,true,481.885699921,193.433986501,7.125,0.172353401991,0.2,,482.404886243,20.8403798961
1,24,true,443.752788447,9.50276530054,7.125,268.566244906,0.2,,27.1954676849,19.9287666362
2,24,true,275.120130519,7.36614879435,7.125,270.522884595,0.2,,235,7
3,24,true,284.769067758,117.794495301,7.125,112.152270226,0.2,,413,170
4,24,true,202.230058006,225.81801764,7.125,197.993121465,0.2,,196,245
0,25,true,481.907132846,186.309018738,7.125,0.172353401991,0.2,,482.404886243,20.8403798961
1,25,true,436.630019125,9.68104089135,7.125,268.566244906,0.2,,27.1954676849,19.9287666362
2,25,true,267.995427219,7.30112653522,7.125,270.522884595,0.2,,235,7
3,25,true,291.36813603,120.48111454,7.125,112.152270226,0.2,,413,170
4,25,true,200.02912545,232.594559596,7.125,197.993121465,0.2,,196,245
0,26,true,481.928565771,179.184050974,7.125,0.172353401991,0.2,,482.404886243,20.8403798961
1,26,true,429.507249803,9.85931648216,7.125,268.566244906,0.2,,27.1954676849,19.9287666362
