pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y,in_close,in_far
0,0,true,315.352791944,21.8981579903,2.125,47.0,0.2,,,,False,False
1,0,true,274.580370287,14.3220003873,2.125,316.0,0.2,,,,False,False
2,0,true,23.9977265158,16.5830943381,2.125,342.0,0.2,,,,False,False
3,0,true,58.7164867696,64.4415198404,2.125,71.0,0.2,,,,False,False
4,0,true,349.220165228,133.287751736,2.125,112.0,0.2,,,,False,False
0,1,true,322.465198161,21.4747163797,7.125,86.5928811675,0.2,,463.192024879,13.0964555862,False,False
1,1,true,281.701982702,14.1023151399,7.125,88.2331182157,0.2,,481.142648301,7.95003256615,False,False
2,1,true,23.6141913143,23.697764095,7.125,183.085694694,0.2,,10.2326363329,271.928810829,False,False
3,1,true,65.0031960069,67.7945650184,7.125,118.073434781,0.2,,401,247,False,False
4,1,true,342.424309101,131.147199353,7.125,287.48333591,0.2,,34,34,False,False
0,2,true,329.577604379,21.0512747691,7.125,86.5928811675,0.2,,463.192024879,13.0964555862,False,False
1,2,true,288.823595117,13.8826298926,7.125,88.2331182157,0.2,,481.142648301,7.95003256615,False,False
2,2,true,23.2306561128,30.8124338518,7.125,183.085694694,0.2,,10.2326363329,271.928810829,False,False
3,2,true,71.2899052442,71.1476101964,7.125,118.073434781,0.2,,401,247,False,False
4,2,true,335.628452975,129.00664697,7.125,287.48333591,0.2,,34,34,False,False
0,3,true,336.690010596,20.6278331585,7.125,86.5928811675,0.2,,463.192024879,13.0964555862,False,False
1,3,true,295.945207532,13.6629446452,7.125,88.2331182157,0.2,,481.142648301,7.95003256615,False,False
2,3,true,22.8471209113,37.9271036087,7.125,183.085694694,0.2,,10.2326363329,271.928810829,False,False
3,3,true,77.5766144814,74.5006553745,7.125,118.073434781,0.2,,401,247,False,False
4,3,true,328.832596848,126.866094586,7.125,287.48333591,0.2,,34,34,False,False
0,4,true,343.802416814,20.2043915479,7.125,86.5928811675,0.2,,463.192024879,13.0964555862,False,False
1,4,true,303.066819947,13.4432593978,7.125,88.2331182157,0.2,,481.142648301,7.95003256615,False,False
2,4,true,22.4635857098,45.0417733656,7.125,183.085694694,0.2,,10.2326363329,271.928810829,False,False
3,4,true,83.8633237187,77.8537005525,7.125,118.073434781,0.2,,401,247,False,False
4,4,true,322.036740721,124.725542203,7.125,287.48333591,0.2,,34,34,False,False
0,5,true,350.914823031,19.7809499373,7.125,86.5928811675,0.2,,463.192024879,13.0964555862,False,False
1,5,true,310.188432362,13.2235741504,7.125,88.2331182157,0.2,,481.142648301,7.95003256615,False,False
2,5,true,22.0800505083,52.1564431224,7.125,183.085694694,0.2,,10.2326363329,271.928810829,False,False
3,5,true,90.150032956,81.2067457306,7.125,118.073434781,0.2,,401,247,False,False
4,5,true,315.240884595,122.58498982,7.125,287.48333591,0.2,,34,34,False,False
0,6,true,358.027229249,19.3575083267,7.125,86.5928811675,0.2,,463.192024879,13.0964555862,False,False
1,6,true,317.310044778,13.0038889031,7.125,88.2331182157,0.2,,481.142648301,7.95003256615,False,False
2,6,true,21.6965153068,59.2711128793,7.125,183.085694694,0.2,,10.2326363329,271.928810829,False,False
3,6,true,96.4367421932,84.5597909086,7.125,118.073434781,0.2,,401,247,False,False
4,6,true,308.445028468,120.444437436,7.125,287.48333591,0.2,,34,34,False,False
0,7,true,365.139635466,18.9340667162,7.125,86.5928811675,0.2,,463.192024879,13.0964555862,False,False
