pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,247.343319821,11.8481065937,2.125,60.0,0.2,,,
1,0,true,14.854878171,78.6699412755,2.125,233.0,0.2,,,
2,0,true,434.891685452,13.9402817712,2.125,207.0,0.2,,,
3,0,true,74.454465374,133.409409247,2.125,230.0,0.2,,,
4,0,true,462.864776754,135.015200101,2.125,193.0,0.2,,,
0,1,true,240.219899394,11.6980851796,7.125,271.206488298,0.2,,10.5472998955,6.8611099478
1,1,true,14.9823258302,85.7938013313,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,1,true,441.885609423,12.5798948809,7.125,78.9928499291,0.2,,469.281544048,7.25111657725
3,1,true,81.5327612728,134.223873592,7.125,96.563873804,0.2,,349,165
4,1,true,457.687994659,130.119635564,7.125,313.400730723,0.2,,392,68
0,2,true,233.096478968,11.5480637654,7.125,271.206488298,0.2,,10.5472998955,6.8611099478
1,2,true,15.1097734894,92.9176613871,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,2,true,448.879533394,11.2195079905,7.125,78.9928499291,0.2,,469.281544048,7.25111657725
3,2,true,88.6110571716,135.038337936,7.125,96.563873804,0.2,,349,165
4,2,true,452.511212563,125.224071027,7.125,313.400730723,0.2,,392,68
0,3,true,225.973058541,11.3980423513,7.125,271.206488298,0.2,,10.5472998955,6.8611099478
1,3,true,15.2372211487,100.041521443,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,3,true,455.873457365,9.85912110014,7.125,78.9928499291,0.2,,469.281544048,7.25111657725
3,3,true,95.6893530704,135.852802281,7.125,96.563873804,0.2,,349,165
4,3,true,447.334430468,120.32850649,7.125,313.400730723,0.2,,392,68
0,4,true,218.849638114,11.2480209371,7.125,271.206488298,0.2,,10.5472998955,6.8611099478
1,4,true,15.3646688079,107.165381499,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,4,true,462.867381335,8.49873420979,7.125,78.9928499291,0.2,,469.281544048,7.25111657725
3,4,true,102.767648969,136.667266626,7.125,96.563873804,0.2,,349,165
4,4,true,442.157648372,115.432941952,7.125,313.400730723,0.2,,392,68
0,5,true,211.726217688,11.0979995229,7.125,271.206488298,0.2,,10.5472998955,6.8611099478
1,5,true,15.4921164671,114.289241554,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,5,true,464.953288484,8.09300478635,2.125,78.9928499291,0.2,,469.281544048,7.25111657725
3,5,true,109.845944868,137.481730971,7.125,96.563873804,0.2,,349,165
4,5,true,436.980866277,110.537377415,7.125,313.400730723,0.2,,392,68
0,6,true,211.726217688,11.0979995229,0,271.206488298,1.0,,211.726217688,11.0979995229
1,6,true,15.6195641263,121.41310161,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,6,true,467.039195634,7.68727536291,2.125,78.9928499291,0.2,,469.281544048,7.25111657725
3,6,true,116.924240767,138.296195315,7.125,96.563873804,0.2,,349,165
4,6,true,431.804084181,105.641812878,7.125,313.400730723,0.2,,392,68
0,7,true,211.726217688,11.0979995229,0,271.206488298,1.0,,211.726217688,11.0979995229
1,7,true,15.7470117855,128.536961666,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,7,true,469.125102783,7.28154593947,2.125,78.9928499291,0.2,,469.281544048,7.25111657725
3,7,true,124.002536666,139.11065966,7.125,96.563873804,0.2,,349,165
4,7,true,426.627302086,100.746248341,7.125,313.400730723,0.2,,392,68
0,8,true,211.726217688,11.0979995229,0,271.206488298,1.0,,211.726217688,11.0979995229
1,8,true,15.8744594447,135.660821722,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,8,true,469.082381653,14.4064178615,7.125,180.343544575,0.2,,467.646090128,253.945803242
3,8,true,131.080832564,139.925124005,7.125,96.563873804,0.2,,349,165
4,8,true,421.450519991,95.8506838043,7.125,313.400730723,0.2,,392,68
0,9,true,211.726217688,11.0979995229,0,271.206488298,1.0,,211.726217688,11.0979995229
1,9,true,16.0019071039,142.784681777,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,9,true,469.039660523,21.5312897835,7.125,180.343544575,0.2,,467.646090128,253.945803242
3,9,true,138.159128463,140.73958835,7.125,96.563873804,0.2,,349,165
4,9,true,416.273737895,90.9551192672,7.125,313.400730723,0.2,,392,68
0,10,true,211.726217688,11.0979995229,0,271.206488298,1.0,,211.726217688,11.0979995229
1,10,true,16.1293547631,149.908541833,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,10,true,468.996939394,28.6561617055,7.125,180.343544575,0.2,,467.646090128,253.945803242
3,10,true,145.237424362,141.554052695,7.125,96.563873804,0.2,,349,165
4,10,true,411.0969558,86.0595547302,7.125,313.400730723,0.2,,392,68
0,11,true,211.726217688,11.0979995229,0,271.206488298,1.0,,211.726217688,11.0979995229
1,11,true,16.2568024224,157.032401889,7.125,178.975073342,0.2,,18.2186488247,266.692471813
2,11,true,468.954218264,35.7810336275,7.125,180.343544575,0.2,,467.646090128,253.945803242
3,11,true,152.315720261,142.368517039,7.125,96.563873804,0.2,,349,165
4,11,true,405.920173704,81.1639901931,7.125,313.400730723,0.2,,392,68
0,12,true,211.726217688,11.0979995229,0,271.206488298,1.0,,211.726217688,11.0979995229
