x_pos,y_pos
,
275.7617044113781,161.78114374343713
273.95648242040835,160.6600734676207
272.1512604294386,159.53900319180426
270.34603843846884,158.41793291598782
268.5408164474991,157.29686264017138
266.7355944565293,156.17579236435495
264.93037246555957,155.0547220885385
263.1251504745898,153.93365181272208
261.31992848362006,152.81258153690564
259.5147064926503,151.6915112610892
257.70948450168055,150.57044098527277
255.90426251071077,149.44937070945633
254.09904051974098,148.3283004336399
252.2938185287712,147.20723015782346
250.4885965378014,146.08615988200702
248.68337454683163,144.9650896061906
246.87815255586185,143.84401933037415
245.07293056489206,142.72294905455772
243.26770857392228,141.60187877874128
241.4624865829525,140.48080850292484
239.6572645919827,139.3597382271084
237.85204260101293,138.23866795129197
236.04682061004314,137.11759767547554
234.24159861907336,135.9965273996591
232.43637662810357,134.87545712384266
230.6311546371338,133.75438684802623
228.825932646164,132.6333165722098
227.02071065519422,131.51224629639336
225.21548866422444,130.39117602057692
223.41026667325465,129.27010574476049
221.60504468228487,128.14903546894405
219.7998226913151,127.02796519312761
217.9946007003453,125.90689491731119
216.18937870937552,124.78582464149476
214.38415671840573,123.66475436567832
212.57893472743595,122.54368408986188
210.77371273646617,121.42261381404545
208.96849074549638,120.30154353822901
207.1632687545266,119.18047326241258
205.3580467635568,118.05940298659614
203.55282477258703,116.9383327107797
201.74760278161725,115.81726243496327
199.94238079064746,114.69619215914685
198.13715879967768,113.57512188333041
196.3319368087079,112.45405160751397
194.5267148177381,111.33298133169754
192.72149282676833,110.2119110558811
190.91627083579854,109.09084078006467
189.11104884482876,107.96977050424823
187.30582685385897,106.8487002284318
185.5006048628892,105.72762995261536
183.6953828719194,104.60655967679892
181.89016088094962,103.4854894009825
180.08493888997984,102.36441912516607
178.27971689901005,101.24334884934963
176.47449490804027,100.1222785735332
174.6692729170705,99.00120829771676
172.8640509261007,97.88013802190032
171.05882893513092,96.75906774608389
169.25360694416113,95.63799747026745
167.44838495319135,94.51692719445101
165.64316296222157,93.39585691863458
163.83794097125178,92.27478664281814
162.032718980282,91.1537163670017
160.22749698931221,90.03264609118527
158.42227499834243,88.91157581536885
156.61705300737265,87.79050553955241
154.81183101640286,86.66943526373598
153.00660902543308,85.54836498791954
151.2013870344633,84.4272947121031
149.3961650434935,83.30622443628667
147.59094305252373,82.18515416047023
145.78572106155394,81.0640838846538
143.98049907058416,79.94301360883736
142.17527707961437,78.82194333302094
140.3700550886446,77.7008730572045
138.5648330976748,76.57980278138807
136.75961110670502,75.45873250557163
134.95438911573524,74.3376622297552
432.125555261973,65.60680734740546
432.11654373535066,63.4818264551648
432.10753220872834,61.356845562924136
432.098520682106,59.23186467068347
432.0895091554837,57.10688377844281
432.0804976288614,54.98190288620214
432.0714861022391,52.85692199396148
432.06247457561676,50.731941101720814
432.05346304899444,48.60696020948015
432.0444515223721,46.481979317239485
432.0354399957498,44.35699842499882
432.0264284691275,42.23201753275816
432.0174169425052,40.10703664051749
432.00840541588286,37.98205574827683
429.88340544941525,37.982433256803496
427.75840548294764,37.982810765330164
425.63340551648,37.98318827385683
423.5084055500124,37.9835657823835
421.3834055835448,37.98394329091017
419.2584056170772,37.984320799436844
417.1334056506096,37.98469830796352
415.00840568414196,37.985075816490195
412.88340571767435,37.98545332501687
410.75840575120674,37.985830833543545
408.6334057847391,37.98620834207022
406.5084058182715,37.986585850596896
404.3834058518039,37.98696335912357
402.2584058853363,37.987340867650246
400.1334059188687,37.98771837617692
398.00840595240106,37.9880958847036
395.88340598593345,37.988473393230265
393.75840601946584,37.98885090175693
391.6334060529982,37.9892284102836
389.5084060865306,37.98960591881027
387.383406120063,37.98998342733694
385.2584061535954,37.990360935863606
383.1334061871278,37.990738444390274
381.00840622066016,37.99111595291694
378.88340625419255,37.99149346144362
376.75840628772494,37.99187096997029
374.6334063212573,37.99224847849697
372.5084063547897,37.992625987023644
370.3834063883221,37.99300349555032
368.2584064218545,37.993381004076994
366.1334064553869,37.99375851260367
364.00840648891926,37.99413602113034
361.88340652245165,37.994513529657006
359.75840655598404,37.994891038183674
357.6334065895164,37.99526854671034
355.5084066230488,37.99564605523701
353.3834066565812,37.996023563763686
351.2584066901136,37.99640107229036
349.133406723646,37.996778580817036
347.00840675717836,37.99715608934371
344.88340679071075,37.99753359787038
342.75840682424314,37.99791110639705
340.6334068577755,37.998288614923716
338.5084068913079,37.99866612345039
336.3834069248403,37.99904363197707
334.2584069583727,37.999421140503735
332.1334069919051,37.9997986490304
331.4636503465804,40.01649174319308
330.7938937012557,42.033184837355755
330.124137055931,44.04987793151843
329.4543804106063,46.06657102568111
328.7846237652816,48.08326411984378
328.1148671199569,50.09995721400646
327.4451104746322,52.116650308169135
326.7753538293075,54.13334340233181
326.1055971839828,56.15003649649449
325.4358405386581,58.16672959065716
324.7660838933334,60.18342268481984
324.0963272480087,62.200115778982514
323.426570602684,64.2168088731452
322.7568139573593,66.23350196730787
322.08705731203463,68.25019506147055
321.41730066670993,70.26688815563323
320.74754402138524,72.2835812497959
320.07778737606054,74.30027434395858
319.40803073073585,76.31696743812125
318.73827408541115,78.33366053228393
318.06851744008645,80.3503536264466
317.39876079476176,82.36704672060928
316.72900414943706,84.38373981477196
316.05924750411236,86.40043290893463
315.38949085878767,88.41712600309731
314.71973421346297,90.43381909725998
314.0499775681383,92.45051219142266
313.3802209228136,94.46720528558534
312.7104642774889,96.48389837974801
312.0407076321642,98.50059147391069
311.3709509868395,100.51728456807336
310.7011943415148,102.53397766223604
310.0314376961901,104.55067075639872
309.36168105086546,106.56736385056139
308.6919244055408,108.58405694472407
308.0221677602161,110.60075003888674
307.3524111148914,112.61744313304942
306.6826544695668,114.6341362272121
306.01289782424215,116.65082932137477
305.34314117891745,118.66752241553745
304.67338453359275,120.68421550970012
304.0036278882681,122.7009086038628
303.3338712429435,124.71760169802548
302.6641145976188,126.73429479218815
301.9943579522941,128.75098788635083
301.32460130696944,130.76768098051352
300.6548446616448,132.7843740746762
299.9850880163201,134.8010671688389
299.3153313709954,136.8177602630016
298.64557472567077,138.83445335716428
297.97581808034613,140.85114645132697
297.30606143502143,142.86783954548966
296.63630478969674,144.88453263965235
295.9665481443721,146.90122573381504
295.2967914990474,148.91791882797773
294.62703485372276,150.93461192214042
293.95727820839807,152.9513050163031
293.28752156307337,154.9679981104658
292.61776491774873,156.9846912046285
291.9480082724241,159.00138429879118
291.2782516270994,161.01807739295387
290.6084949817747,163.03477048711656
289.93873833645006,165.05146358127925
289.26898169112536,167.06815667544194
288.5992250458007,169.08484976960463
287.929468400476,171.10154286376732
287.2597117551514,173.11823595793
286.5899551098267,175.1349290520927
285.92019846450205,177.1516221462554
285.25044181917735,179.16831524041808
284.58068517385266,181.18500833458077
283.910928528528,183.20170142874346
283.2411718832033,185.21839452290615
282.5714152378787,187.23508761706884
281.901658592554,189.25178071123153
281.23190194722935,191.26847380539422
280.56214530190465,193.2851668995569
279.89238865657995,195.3018599937196
279.2226320112553,197.3185530878823
278.5528753659306,199.33524618204498
276.57299880585504,198.56342119743815
274.59312224577945,197.7915962128313
272.6132456857039,197.01977122822447
270.6333691256283,196.24794624361763
268.6534925655527,195.4761212590108
266.67361600547713,194.70429627440396
264.69373944540155,193.93247128979712
262.71386288532597,193.16064630519028
260.7339863252504,192.38882132058345
258.7541097651748,191.6169963359766
256.7742332050992,190.84517135136977
254.79435664502364,190.07334636676293
252.81448008494806,189.3015213821561
250.83460352487248,188.52969639754926
248.8547269647969,187.75787141294242
246.87485040472131,186.98604642833558
244.89497384464573,186.21422144372875
242.91509728457015,185.4423964591219
240.93522072449457,184.67057147451507
