pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,82.5879268077,265.275220013,2.125,10.0,0.2,,,
1,0,true,149.889105919,255.022437076,2.125,264.0,0.2,,,
2,0,true,120.737873912,274.613699833,2.125,183.0,0.2,,,
3,0,true,70.6570312805,161.438395443,2.125,177.0,0.2,,,
4,0,true,140.289133248,39.1626536118,2.125,91.0,0.2,,,
0,1,true,89.6974048449,264.805169974,7.125,86.2173392761,0.2,,238,255
1,1,true,142.82964102,255.986584539,7.125,262.22293683,0.2,,20.8010588997,272.652656199
2,1,true,127.855846335,274.297324121,7.125,87.4550238454,0.2,,461.108496678,259.48509414
3,1,true,63.8987908399,163.69489963,7.125,251.536386739,0.2,,54,167
4,1,true,136.660930818,45.2946819981,7.125,210.611981071,0.2,,54,185
0,2,true,96.8068828821,264.335119936,7.125,86.2173392761,0.2,,238,255
1,2,true,135.77017612,256.950732003,7.125,262.22293683,0.2,,20.8010588997,272.652656199
2,2,true,134.973818757,273.980948409,7.125,87.4550238454,0.2,,461.108496678,259.48509414
3,2,true,57.1405503993,165.951403818,7.125,251.536386739,0.2,,54,167
4,2,true,133.032728389,51.4267103843,7.125,210.611981071,0.2,,54,185
0,3,true,103.916360919,263.865069897,7.125,86.2173392761,0.2,,238,255
1,3,true,128.71071122,257.914879466,7.125,262.22293683,0.2,,20.8010588997,272.652656199
2,3,true,142.09179118,273.664572697,7.125,87.4550238454,0.2,,461.108496678,259.48509414
3,3,true,55.1249348293,166.624396294,2.125,251.536386739,0.2,,54,167
4,3,true,129.404525959,57.5587387705,7.125,210.611981071,0.2,,54,185
0,4,true,111.025838956,263.395019858,7.125,86.2173392761,0.2,,238,255
1,4,true,121.651246321,258.879026929,7.125,262.22293683,0.2,,20.8010588997,272.652656199
2,4,true,149.209763603,273.348196985,7.125,87.4550238454,0.2,,461.108496678,259.48509414
3,4,true,59.0946092605,172.541093845,7.125,146.141257586,0.2,,101,235
4,4,true,125.776323529,63.6907671567,7.125,210.611981071,0.2,,54,185
0,5,true,118.135316994,262.92496982,7.125,86.2173392761,0.2,,238,255
1,5,true,114.591781421,259.843174392,7.125,262.22293683,0.2,,20.8010588997,272.652656199
2,5,true,156.327736025,273.031821273,7.125,87.4550238454,0.2,,461.108496678,259.48509414
3,5,true,63.0642836917,178.457791396,7.125,146.141257586,0.2,,101,235
4,5,true,122.1481211,69.8227955429,7.125,210.611981071,0.2,,54,185
0,6,true,125.244795031,262.454919781,7.125,86.2173392761,0.2,,238,255
1,6,true,107.532316521,260.807321856,7.125,262.22293683,0.2,,20.8010588997,272.652656199
2,6,true,163.445708448,272.715445561,7.125,87.4550238454,0.2,,461.108496678,259.48509414
3,6,true,67.0339581229,184.374488947,7.125,146.141257586,0.2,,101,235
4,6,true,118.51991867,75.9548239292,7.125,210.611981071,0.2,,54,185
0,7,true,132.354273068,261.984869743,7.125,86.2173392761,0.2,,238,255
1,7,true,100.472851622,261.771469319,7.125,262.22293683,0.2,,20.8010588997,272.652656199
2,7,true,170.56368087,272.399069849,7.125,87.4550238454,0.2,,461.108496678,259.48509414
