pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,463.936334823,149.70510009,2.125,304.0,0.2,,,
1,0,true,425.379052988,242.795350251,2.125,169.0,0.2,,,
2,0,true,281.50002134,269.849436251,2.125,158.0,0.2,,,
3,0,true,473.184928395,25.8178162581,2.125,289.0,0.2,,,
4,0,true,388.050621229,23.3484808612,2.125,17.0,0.2,,,
0,1,true,460.825898669,156.115311626,7.125,205.884119423,0.2,,457,164
1,1,true,426.557616793,235.768500861,7.125,9.52119616121,0.2,,450,96
2,1,true,286.774411743,265.059192951,7.125,47.7540216451,0.2,,452,115
3,1,true,473.110089243,32.9424232017,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,1,true,380.927198893,23.1985501475,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,2,true,457.715462515,162.525523161,7.125,205.884119423,0.2,,457,164
1,2,true,427.736180598,228.74165147,7.125,9.52119616121,0.2,,450,96
2,2,true,292.048802146,260.26894965,7.125,47.7540216451,0.2,,452,115
3,2,true,473.035250091,40.0670301454,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,2,true,373.803776557,23.0486194337,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,3,true,450.93272233,160.343766853,7.125,287.831060183,0.2,,111,51
1,3,true,428.914744403,221.714802079,7.125,9.52119616121,0.2,,450,96
2,3,true,297.323192549,255.47870635,7.125,47.7540216451,0.2,,452,115
3,3,true,472.960410939,47.191637089,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,3,true,366.680354221,22.8986887199,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,4,true,444.149982146,158.162010545,7.125,287.831060183,0.2,,111,51
1,4,true,430.093308207,214.687952689,7.125,9.52119616121,0.2,,450,96
2,4,true,302.597582952,250.68846305,7.125,47.7540216451,0.2,,452,115
3,4,true,472.885571787,54.3162440327,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,4,true,359.556931884,22.7487580061,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,5,true,437.367241961,155.980254236,7.125,287.831060183,0.2,,111,51
1,5,true,431.271872012,207.661103298,7.125,9.52119616121,0.2,,450,96
2,5,true,307.871973355,245.898219749,7.125,47.7540216451,0.2,,452,115
3,5,true,472.810732635,61.4408509763,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,5,true,352.433509548,22.5988272923,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,6,true,430.584501777,153.798497928,7.125,287.831060183,0.2,,111,51
1,6,true,432.450435817,200.634253908,7.125,9.52119616121,0.2,,450,96
2,6,true,313.146363758,241.107976449,7.125,47.7540216451,0.2,,452,115
3,6,true,472.735893483,68.5654579199,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,6,true,345.310087212,22.4488965785,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,7,true,423.801761592,151.61674162,7.125,287.831060183,0.2,,111,51
1,7,true,433.628999621,193.607404517,7.125,9.52119616121,0.2,,450,96
2,7,true,318.420754161,236.317733149,7.125,47.7540216451,0.2,,452,115
3,7,true,472.661054331,75.6900648636,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,7,true,338.186664875,22.2989658648,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,8,true,417.019021408,149.434985311,7.125,287.831060183,0.2,,111,51
1,8,true,434.807563426,186.580555126,7.125,9.52119616121,0.2,,450,96
2,8,true,323.695144564,231.527489848,7.125,47.7540216451,0.2,,452,115
3,8,true,472.586215179,82.8146718072,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,8,true,331.063242539,22.149035151,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,9,true,410.236281223,147.253229003,7.125,287.831060183,0.2,,111,51
1,9,true,435.986127231,179.553705736,7.125,9.52119616121,0.2,,450,96
2,9,true,328.969534967,226.737246548,7.125,47.7540216451,0.2,,452,115
3,9,true,472.511376027,89.9392787508,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,9,true,323.939820203,21.9991044372,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,10,true,403.453541039,145.071472695,7.125,287.831060183,0.2,,111,51
1,10,true,437.164691035,172.526856345,7.125,9.52119616121,0.2,,450,96
2,10,true,334.24392537,221.947003248,7.125,47.7540216451,0.2,,452,115
3,10,true,472.436536875,97.0638856945,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,10,true,316.816397867,21.8491737234,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,11,true,396.670800854,142.889716386,7.125,287.831060183,0.2,,111,51
1,11,true,438.34325484,165.500006955,7.125,9.52119616121,0.2,,450,96
2,11,true,339.518315773,217.156759947,7.125,47.7540216451,0.2,,452,115
3,11,true,472.361697723,104.188492638,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,11,true,309.69297553,21.6992430096,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,12,true,389.88806067,140.707960078,7.125,287.831060183,0.2,,111,51
1,12,true,439.521818645,158.473157564,7.125,9.52119616121,0.2,,450,96
2,12,true,344.792706177,212.366516647,7.125,47.7540216451,0.2,,452,115
3,12,true,472.286858571,111.313099582,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,12,true,302.569553194,21.5493122958,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,13,true,383.105320485,138.52620377,7.125,287.831060183,0.2,,111,51
1,13,true,440.70038245,151.446308173,7.125,9.52119616121,0.2,,450,96
2,13,true,350.06709658,207.576273347,7.125,47.7540216451,0.2,,452,115
3,13,true,472.212019419,118.437706525,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,13,true,295.446130858,21.3993815821,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
0,14,true,376.3225803,136.344447461,7.125,287.831060183,0.2,,111,51
1,14,true,441.878946254,144.419458783,7.125,9.52119616121,0.2,,450,96
2,14,true,355.341486983,202.786030047,7.125,47.7540216451,0.2,,452,115
3,14,true,472.137180267,125.562313469,7.125,180.601831074,0.2,,470.622712538,269.738015628
4,14,true,288.322708521,21.2494508683,7.125,271.205758768,0.2,,11.0969879256,15.4145237496
