pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,5.78368819858,235.604535483,2.125,193.0,0.2,,,
1,0,true,27.1652175161,176.2187086,2.125,156.0,0.2,,,
2,0,true,211.533731173,208.223822069,2.125,208.0,0.2,,,
3,0,true,445.029051521,261.250471341,2.125,310.0,0.2,,,
4,0,true,352.488560514,265.067387095,2.125,163.0,0.2,,,
0,1,true,12.8993829371,235.2405116,7.125,87.0714222208,0.2,,389,216
1,1,true,27.8137178759,183.314134752,7.125,174.777848759,0.2,,34,251
2,1,true,218.639032668,207.69437361,7.125,85.7385053931,0.2,,389,195
3,1,true,452.080070711,260.226384733,7.125,81.7361726159,0.2,,475.048043391,256.89052752
4,1,true,345.367201187,264.839645278,7.125,271.831700758,0.2,,17.8586707901,254.365888167
0,2,true,20.0150776757,234.876487717,7.125,87.0714222208,0.2,,389,216
1,2,true,28.4622182357,190.409560904,7.125,174.777848759,0.2,,34,251
2,2,true,225.744334162,207.16492515,7.125,85.7385053931,0.2,,389,195
3,2,true,459.131089902,259.202298125,7.125,81.7361726159,0.2,,475.048043391,256.89052752
4,2,true,338.24584186,264.611903461,7.125,271.831700758,0.2,,17.8586707901,254.365888167
0,3,true,27.1307724143,234.512463833,7.125,87.0714222208,0.2,,389,216
1,3,true,29.1107185956,197.504987057,7.125,174.777848759,0.2,,34,251
2,3,true,225.744334162,207.16492515,0,85.7385053931,1.0,,225.744334162,207.16492515
3,3,true,466.182109092,258.178211518,7.125,81.7361726159,0.2,,475.048043391,256.89052752
4,3,true,331.124482533,264.384161643,7.125,271.831700758,0.2,,17.8586707901,254.365888167
0,4,true,34.2464671528,234.14843995,7.125,87.0714222208,0.2,,389,216
1,4,true,29.7592189554,204.600413209,7.125,174.777848759,0.2,,34,251
2,4,true,225.744334162,207.16492515,0,85.7385053931,1.0,,225.744334162,207.16492515
3,4,true,473.233128282,257.15412491,7.125,81.7361726159,0.2,,475.048043391,256.89052752
4,4,true,324.003123206,264.156419826,7.125,271.831700758,0.2,,17.8586707901,254.365888167
0,5,true,41.3621618914,233.784416066,7.125,87.0714222208,0.2,,389,216
1,5,true,30.4077193152,211.695839361,7.125,174.777848759,0.2,,34,251
2,5,true,225.744334162,207.16492515,0,85.7385053931,1.0,,225.744334162,207.16492515
3,5,true,473.489125249,250.033725304,7.125,2.05904608809,0.2,,482.246600113,6.44989950367
4,5,true,316.881763879,263.928678009,7.125,271.831700758,0.2,,17.8586707901,254.365888167
0,6,true,48.4778566299,233.420392183,7.125,87.0714222208,0.2,,389,216
1,6,true,31.0562196751,218.791265514,7.125,174.777848759,0.2,,34,251
2,6,true,225.744334162,207.16492515,0,85.7385053931,1.0,,225.744334162,207.16492515
3,6,true,473.745122216,242.913325697,7.125,2.05904608809,0.2,,482.246600113,6.44989950367
