pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,364.332729649,2.5,2.125,18.0,0.2,,,
1,0,true,211.649208258,273.820571332,2.125,77.0,0.2,,,
2,0,true,221.371318067,5.10518024617,2.125,214.0,0.2,,,
3,0,true,72.6863692818,130.03916008,2.125,353.0,0.2,,,
4,0,true,273.781364122,249.914064152,2.125,355.0,0.2,,,
0,1,true,357.225786496,3.00693590818,7.125,265.920021143,0.2,,19.8632224603,27.0708961927
1,1,true,218.771113615,273.610597335,7.125,88.311246886,0.2,,467.246335136,266.284842092
2,1,true,214.274143652,5.7342591956,7.125,264.934657816,0.2,,15.8934112446,23.3183194758
3,1,true,78.4195125885,134.269608381,7.125,126.423369275,0.2,,116,162
4,1,true,268.201686993,245.483169419,7.125,308.453549639,0.2,,153,154
0,2,true,350.118843343,3.51387181637,7.125,265.920021143,0.2,,19.8632224603,27.0708961927
1,2,true,225.893018973,273.400623338,7.125,88.311246886,0.2,,467.246335136,266.284842092
2,2,true,207.176969237,6.36333814503,7.125,264.934657816,0.2,,15.8934112446,23.3183194758
3,2,true,84.1526558953,138.500056681,7.125,126.423369275,0.2,,116,162
4,2,true,262.622009864,241.052274686,7.125,308.453549639,0.2,,153,154
0,3,true,350.118843343,3.51387181637,0,265.920021143,1.0,,350.118843343,3.51387181637
1,3,true,233.01492433,273.19064934,7.125,88.311246886,0.2,,467.246335136,266.284842092
2,3,true,200.079794822,6.99241709446,7.125,264.934657816,0.2,,15.8934112446,23.3183194758
3,3,true,89.885799202,142.730504982,7.125,126.423369275,0.2,,116,162
4,3,true,257.042332735,236.621379953,7.125,308.453549639,0.2,,153,154
0,4,true,350.118843343,3.51387181637,0,265.920021143,1.0,,350.118843343,3.51387181637
1,4,true,240.136829688,272.980675343,7.125,88.311246886,0.2,,467.246335136,266.284842092
2,4,true,192.982620407,7.6214960439,7.125,264.934657816,0.2,,15.8934112446,23.3183194758
3,4,true,95.6189425088,146.960953282,7.125,126.423369275,0.2,,116,162
4,4,true,251.462655605,232.190485221,7.125,308.453549639,0.2,,153,154
0,5,true,350.118843343,3.51387181637,0,265.920021143,1.0,,350.118843343,3.51387181637
1,5,true,247.258735045,272.770701345,7.125,88.311246886,0.2,,467.246335136,266.284842092
2,5,true,185.885445992,8.25057499333,7.125,264.934657816,0.2,,15.8934112446,23.3183194758
3,5,true,101.352085816,151.191401583,7.125,126.423369275,0.2,,116,162
4,5,true,245.882978476,227.759590488,7.125,308.453549639,0.2,,153,154
