pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,468.636927893,146.93521162,2.125,324.0,0.2,,,
1,0,true,189.164017349,262.685559174,2.125,29.0,0.2,,,
2,0,true,467.253141652,230.553398272,2.125,75.0,0.2,,,
3,0,true,291.750346658,235.916326683,2.125,137.0,0.2,,,
4,0,true,256.007718897,40.863907592,2.125,258.0,0.2,,,
0,1,true,469.343330862,154.025107236,7.125,174.310103755,0.2,,481.203276545,273.058832477
1,1,true,182.0442215,262.957831217,7.125,267.809987622,0.2,,13.8890962392,269.388344185
2,1,true,467.025154262,237.674749741,7.125,181.833676545,0.2,,466.267141366,261.351832262
3,1,true,286.153535504,231.507094334,7.125,308.231447387,0.2,,170,140
4,1,true,256.007718897,40.863907592,0,258.0,1.0,,256.007718897,40.863907592
0,2,true,470.049733831,161.115002852,7.125,174.310103755,0.2,,481.203276545,273.058832477
1,2,true,174.924425651,263.23010326,7.125,267.809987622,0.2,,13.8890962392,269.388344185
2,2,true,466.797166872,244.796101211,7.125,181.833676545,0.2,,466.267141366,261.351832262
3,2,true,280.55672435,227.097861984,7.125,308.231447387,0.2,,170,140
4,2,true,256.007718897,40.863907592,0,258.0,1.0,,256.007718897,40.863907592
0,3,true,470.756136799,168.204898468,7.125,174.310103755,0.2,,481.203276545,273.058832477
1,3,true,167.804629802,263.502375304,7.125,267.809987622,0.2,,13.8890962392,269.388344185
2,3,true,466.569179482,251.91745268,7.125,181.833676545,0.2,,466.267141366,261.351832262
3,3,true,274.959913197,222.688629635,7.125,308.231447387,0.2,,170,140
4,3,true,256.007718897,40.863907592,0,258.0,1.0,,256.007718897,40.863907592
0,4,true,471.462539768,175.294794084,7.125,174.310103755,0.2,,481.203276545,273.058832477
1,4,true,160.684833952,263.774647347,7.125,267.809987622,0.2,,13.8890962392,269.388344185
2,4,true,466.341192092,259.038804149,7.125,181.833676545,0.2,,466.267141366,261.351832262
3,4,true,269.363102043,218.279397286,7.125,308.231447387,0.2,,170,140
4,4,true,256.007718897,40.863907592,0,258.0,1.0,,256.007718897,40.863907592
0,5,true,472.168942737,182.3846897,7.125,174.310103755,0.2,,481.203276545,273.058832477
1,5,true,153.565038103,264.04691939,7.125,267.809987622,0.2,,13.8890962392,269.388344185
2,5,true,466.273195853,261.162715991,2.125,181.833676545,0.2,,466.267141366,261.351832262
3,5,true,263.766290889,213.870164937,7.125,308.231447387,0.2,,170,140
4,5,true,256.007718897,40.863907592,0,258.0,1.0,,256.007718897,40.863907592
0,6,true,472.875345706,189.474585316,7.125,174.310103755,0.2,,481.203276545,273.058832477
1,6,true,146.445242254,264.319191433,7.125,267.809987622,0.2,,13.8890962392,269.388344185
2,6,true,459.148612079,261.085702691,7.125,270.61931551,0.2,,17.1404892445,256.307808926
3,6,true,258.169479735,209.460932588,7.125,308.231447387,0.2,,170,140
4,6,true,256.007718897,40.863907592,0,258.0,1.0,,256.007718897,40.863907592
0,7,true,473.581748675,196.564480932,7.125,174.310103755,0.2,,481.203276545,273.058832477
1,7,true,139.325446405,264.591463476,7.125,267.809987622,0.2,,13.8890962392,269.388344185
2,7,true,452.024028305,261.00868939,7.125,270.61931551,0.2,,17.1404892445,256.307808926
3,7,true,252.572668582,205.051700239,7.125,308.231447387,0.2,,170,140
4,7,true,256.007718897,40.863907592,0,258.0,1.0,,256.007718897,40.863907592
0,8,true,474.288151644,203.654376548,7.125,174.310103755,0.2,,481.203276545,273.058832477
