pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
9125-67416a2d-caab-47f7-a1ef-921d367b1917,0,visible,123.102,174.926,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,1,visible,122.204,176.852,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,2,visible,121.306,178.778,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,3,visible,120.408,180.704,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,4,visible,119.51,182.63,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,5,visible,118.612,184.556,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,6,visible,117.714,186.482,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,7,visible,116.816,188.408,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,8,visible,115.918,190.334,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,9,visible,115.02,192.26,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,10,visible,114.122,194.186,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,11,visible,113.224,196.112,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,12,visible,112.326,198.038,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,13,visible,111.428,199.964,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,14,visible,110.53,201.89,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,15,visible,109.632,203.816,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,16,visible,108.734,205.742,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,17,visible,107.836,207.668,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,18,visible,106.938,209.594,2.125,205,0.58,0
9125-67416a2d-caab-47f7-a1ef-921d367b1917,19,visible,106.04,211.52,2.125,205,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,20,visible,105.142,213.446,2.125,205,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,21,visible,104.244,215.372,2.125,205,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,22,visible,103.346,217.298,2.125,205,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,23,visible,102.448,219.224,2.125,205,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,24,visible,101.55,221.15,2.125,205,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,25,visible,101,223.203,2.125,195,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,26,visible,102.219,224.944,2.125,145,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,27,visible,103.438,226.685,2.125,145,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,28,visible,104.941,228.188,2.125,135,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,29,visible,107.034,227.819,2.125,80,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,30,visible,109.127,227.45,2.125,80,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,31,visible,111.22,227.081,2.125,80,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,32,visible,113.313,226.712,2.125,80,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,33,visible,115.406,226.343,2.125,80,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,34,visible,117.332,225.445,2.125,65,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,35,visible,118.23,223.519,2.125,25,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,36,visible,117.861,221.426,2.125,350,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,37,visible,116.233,220.06,2.125,310,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,38,visible,114.116,219.875,2.125,275,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,39,visible,112.375,221.094,2.125,235,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,40,visible,111.825,223.147,2.125,195,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,41,visible,112.552,225.144,2.125,160,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,42,visible,114.392,226.207,2.125,120,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,43,visible,116.517,226.207,2.125,90,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,44,visible,118.514,226.934,2.125,110,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,45,visible,119.576,228.774,2.125,150,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,46,visible,119.391,230.891,2.125,185,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,47,visible,117.888,232.394,2.125,225,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,48,visible,115.771,232.579,2.125,265,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,49,visible,113.931,231.517,2.125,300,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,50,visible,113.204,229.52,2.125,340,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,51,visible,113.754,227.467,2.125,15,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,52,visible,115.495,226.248,2.125,55,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,53,visible,117.612,226.433,2.125,95,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,54,visible,119.24,227.799,2.125,130,0.58,0.01
9125-67416a2d-caab-47f7-a1ef-921d367b1917,55,visible,119.609,229.892,2.125,170,0.58,0.01
