pid,tick,latency
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,2411,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,0,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,1,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,2,25
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,3,29
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,4,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,5,28.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,6,22
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,7,23
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,8,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,9,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,10,32
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,11,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,12,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,13,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,14,26.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,15,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,16,25
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,17,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,18,22
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,19,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,20,25
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,21,25.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,22,24
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,23,25.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,24,24
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,25,25
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,26,24
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,27,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,28,22
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,29,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,30,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,31,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,32,25
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,33,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,34,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,35,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,36,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,37,25
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,38,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,39,24
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,40,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,41,25
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,42,24.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,43,26
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,44,22.5
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,45,23
3926-2d5cd4db-a8df-4ef8-b35a-ecf66238b736,46,24.5
