pid,tick,latency
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,2405,46
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,0,13
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,1,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,0,85
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,1,41.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,2,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,2,36.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,3,13.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,3,36.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,4,13.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,4,43.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,5,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,5,44
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,6,15.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,6,32
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,7,16.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,7,33.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,8,19.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,8,71.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,9,18
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,9,55
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,10,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,10,30.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,11,12
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,11,39.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,12,16
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,12,70
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,13,15
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,13,35.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,14,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,14,31.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,15,14
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,15,57
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,16,13.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,16,61
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,17,13.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,17,31
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,18,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,18,51
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,19,14
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,19,30.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,20,15
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,20,35.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,21,17
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,21,29
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,22,14
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,22,46
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,23,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,23,50.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,24,15.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,24,40
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,25,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,25,60.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,26,15.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,27,16.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,26,109.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,27,59.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,28,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,28,68
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,29,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,29,33
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,30,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,30,29
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,31,23
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,31,45
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,32,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,32,73.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,33,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,33,30.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,34,13.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,34,39
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,35,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,35,30.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,36,13.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,36,39.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,37,16
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,37,43.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,38,21.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,38,49
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,39,18
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,39,34
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,40,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,40,70
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,41,12.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,41,44.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,42,15.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,42,32
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,43,14.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,43,51
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,44,13.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,44,38
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,45,13
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,45,39
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,46,14
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,46,50
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,47,17.5
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,47,65
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,48,16
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,48,71
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,49,15
4975-cf768986-daba-4ce7-b5e0-9053132ff0ac,49,44.5
5162-59943c67-5ba4-424f-a4e2-618faf3d040d,50,13
