pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,0,visible,186.991,209.308,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,1,visible,184.982,208.616,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,2,visible,182.973,207.924,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,3,visible,180.964,207.232,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,4,visible,178.955,206.54,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,5,visible,176.946,205.848,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,6,visible,174.937,205.156,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,7,visible,172.928,204.464,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,8,visible,170.919,203.772,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,9,visible,168.91,203.08,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,10,visible,166.901,202.388,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,11,visible,164.892,201.696,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,12,visible,162.883,201.004,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,13,visible,160.874,200.312,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,14,visible,158.865,199.62,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,15,visible,156.856,198.928,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,16,visible,154.847,198.236,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,17,visible,152.838,197.544,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,18,visible,150.829,196.852,2.125,289,0.58,0
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,19,visible,148.82,196.16,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,20,visible,146.811,195.468,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,21,visible,144.802,194.776,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,22,visible,142.793,194.084,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,23,visible,140.784,193.392,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,24,visible,138.775,192.7,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,25,visible,136.766,192.008,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,26,visible,134.757,191.316,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,27,visible,132.748,190.624,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,28,visible,130.739,189.932,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,29,visible,128.73,189.24,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,30,visible,126.721,188.548,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,31,visible,124.712,187.856,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,32,visible,122.703,187.164,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,33,visible,120.694,186.472,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,34,visible,118.685,185.78,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,35,visible,116.676,185.088,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,36,visible,114.667,184.396,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,37,visible,112.658,183.704,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,38,visible,110.649,183.012,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,39,visible,108.64,182.32,2.125,289,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,40,visible,106.515,182.357,2.125,269,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,41,visible,104.605,183.289,2.125,244,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,42,visible,102.695,184.221,2.125,244,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,43,visible,101.091,185.615,2.125,229,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,44,visible,99.615,187.144,2.125,224,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,45,visible,98.585,189.003,2.125,209,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,46,visible,97.721,190.944,2.125,204,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,47,visible,97.207,193.006,2.125,194,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,48,visible,97.429,195.119,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,49,visible,97.651,197.232,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,50,visible,97.873,199.345,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,51,visible,98.095,201.458,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,52,visible,98.317,203.571,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,53,visible,99.062,210.657,7.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,54,visible,99.807,217.743,7.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,55,visible,100.552,224.829,7.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,56,visible,100.774,226.942,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,57,visible,100.996,229.055,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,58,visible,101.218,231.168,2.125,174,0.58,0.01
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,59,visible,101.44,233.281,2.125,174,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,60,visible,101.662,235.394,2.125,174,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,61,visible,101.884,237.507,2.125,174,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,62,visible,102.106,239.62,2.125,174,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,63,visible,101.958,241.74,2.125,184,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,64,visible,100.77,243.502,2.125,214,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,65,visible,98.727,244.088,2.125,254,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,66,visible,96.718,243.396,2.125,289,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,67,visible,95.469,241.677,2.125,324,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,68,visible,95.432,239.552,2.125,359,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,69,visible,96.769,237.901,2.125,39,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,70,visible,98.812,237.315,2.125,74,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,71,visible,100.821,238.007,2.125,109,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,72,visible,102.07,239.726,2.125,144,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,73,visible,102.832,241.71,2.125,159,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,74,visible,103.594,243.694,2.125,159,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,75,visible,104.356,245.678,2.125,159,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,76,visible,104.393,247.803,2.125,179,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,77,visible,103.056,249.454,2.125,219,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,78,visible,101.013,250.04,2.125,254,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,79,visible,99.072,249.176,2.125,294,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,80,visible,97.543,247.7,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,81,visible,96.014,246.224,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,82,visible,94.485,244.748,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,83,visible,92.956,243.272,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,84,visible,91.427,241.796,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,85,visible,89.898,240.32,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,86,visible,88.369,238.844,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,87,visible,86.84,237.368,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,88,visible,85.311,235.892,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,89,visible,83.782,234.416,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,90,visible,82.253,232.94,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,91,visible,80.724,231.464,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,92,visible,79.195,229.988,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,93,visible,77.666,228.512,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,94,visible,76.137,227.036,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,95,visible,74.608,225.56,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,96,visible,73.079,224.084,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,97,visible,71.55,222.608,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,98,visible,70.021,221.132,2.125,314,0.58,0.02
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,99,visible,68.492,219.656,2.125,314,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,100,visible,66.963,218.18,2.125,314,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,101,visible,65.434,216.704,2.125,314,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,102,visible,63.905,215.228,2.125,314,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,103,visible,62.376,213.752,2.125,314,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,104,visible,61.79,211.709,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,105,visible,61.204,209.666,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,106,visible,60.618,207.623,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,107,visible,60.032,205.58,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,108,visible,59.446,203.537,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,109,visible,58.86,201.494,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,110,visible,58.274,199.451,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,111,visible,57.688,197.408,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,112,visible,57.102,195.365,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,113,visible,56.516,193.322,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,114,visible,54.552,186.473,7.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,115,visible,53.966,184.43,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,116,visible,53.38,182.387,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,117,visible,51.416,175.538,7.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,118,visible,50.83,173.495,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,119,visible,48.866,166.646,7.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,120,visible,46.902,159.797,7.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,121,visible,46.316,157.754,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,122,visible,44.352,150.905,7.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,123,visible,43.766,148.862,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,124,visible,43.18,146.819,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,125,visible,42.594,144.776,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,126,visible,42.008,142.733,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,127,visible,41.422,140.69,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,128,visible,40.836,138.647,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,129,visible,40.25,136.604,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,130,visible,39.664,134.561,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,131,visible,39.078,132.518,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,132,visible,38.492,130.475,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,133,visible,37.906,128.432,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,134,visible,37.32,126.389,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,135,visible,35.356,119.54,7.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,136,visible,34.77,117.497,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,137,visible,34.184,115.454,2.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,138,visible,32.22,108.605,7.125,344,0.58,0.03
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,139,visible,31.634,106.562,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,140,visible,29.67,99.713,7.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,141,visible,29.084,97.67,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,142,visible,28.498,95.627,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,143,visible,27.912,93.584,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,144,visible,27.326,91.541,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,145,visible,26.74,89.498,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,146,visible,26.154,87.455,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,147,visible,25.568,85.412,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,148,visible,24.982,83.369,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,149,visible,24.396,81.326,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,150,visible,23.81,79.283,2.125,344,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,151,visible,23.588,77.17,2.125,354,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,152,visible,24.925,75.519,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,153,visible,26.262,73.868,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,154,visible,27.599,72.217,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,155,visible,28.936,70.566,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,156,visible,30.273,68.915,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,157,visible,31.61,67.264,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,158,visible,32.947,65.613,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,159,visible,34.284,63.962,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,160,visible,35.621,62.311,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,161,visible,36.958,60.66,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,162,visible,38.295,59.009,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,163,visible,39.632,57.358,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,164,visible,40.969,55.707,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,165,visible,42.306,54.056,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,166,visible,43.643,52.405,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,167,visible,44.98,50.754,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,168,visible,46.317,49.103,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,169,visible,47.654,47.452,2.125,39,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,170,visible,49.373,46.203,2.125,54,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,171,visible,51.459,45.798,2.125,79,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,172,visible,53.545,45.393,2.125,79,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,173,visible,55.631,44.988,2.125,79,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,174,visible,57.717,44.583,2.125,79,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,175,visible,59.803,44.178,2.125,79,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,176,visible,61.889,43.773,2.125,79,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,177,visible,63.975,43.368,2.125,79,0.58,0.04
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,178,visible,66.061,42.963,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,179,visible,68.147,42.558,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,180,visible,70.233,42.153,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,181,visible,77.227,40.793,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,182,visible,84.221,39.433,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,183,visible,91.215,38.073,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,184,visible,98.209,36.713,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,185,visible,105.203,35.353,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,186,visible,112.197,33.993,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,187,visible,119.191,32.633,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,188,visible,126.185,31.273,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,189,visible,133.179,29.913,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,190,visible,140.173,28.553,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,191,visible,147.167,27.193,7.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,192,visible,149.253,26.788,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,193,visible,151.339,26.383,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,194,visible,153.425,25.978,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,195,visible,155.511,25.573,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,196,visible,157.597,25.168,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,197,visible,159.683,24.763,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,198,visible,161.769,24.358,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,199,visible,163.855,23.953,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,200,visible,165.941,23.548,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,201,visible,168.027,23.143,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,202,visible,170.113,22.738,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,203,visible,172.199,22.333,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,204,visible,174.285,21.928,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,205,visible,176.371,21.523,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,206,visible,178.457,21.118,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,207,visible,180.543,20.713,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,208,visible,182.629,20.308,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,209,visible,184.715,19.903,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,210,visible,186.801,19.498,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,211,visible,188.887,19.093,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,212,visible,190.973,18.688,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,213,visible,193.059,18.283,2.125,79,0.58,0.05
8960-437ed22a-a4af-4d69-874e-7a44352c96b0,214,visible,195.145,17.878,2.125,79,0.58,0.05
