pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,65.0355845324,104.089835216,2.125,241.0,0.0,0.0,,
1,0,true,458.894282864,45.5267433878,2.125,355.0,0.1,0.0015625,,
2,0,true,103.620189349,255.162202653,2.125,182.0,0.0,0.0,,
0,1,true,57.9105845324,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,1,true,451.772717655,45.3055331365,7.125,271.779150997,0.1,0.003125,120,35
2,1,true,103.620189349,262.287202653,7.125,180.0,0.0,0.0,103.620189349,277.5
0,2,true,50.7855845324,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,2,true,444.651152446,45.0843228852,7.125,271.779150997,0.1,0.0046875,120,35
2,2,true,103.620189349,269.412202653,7.125,180.0,0.0,0.0,103.620189349,277.5
0,3,true,43.6605845324,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,3,true,437.529587237,44.8631126339,7.125,271.779150997,0.1,0.00625,120,35
2,3,true,96.5093409961,269.861046397,7.125,266.388225692,0.1,0.0015625,6.38505597212,275.549779931
0,4,true,36.5355845324,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,4,true,430.408022028,44.6419023826,7.125,271.779150997,0.1,0.0078125,120,35
2,4,true,89.4060549548,270.416881279,7.125,265.525700443,0.1,0.003125,3.78621288948,277.116667058
0,5,true,29.4105845324,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,5,true,423.28645682,44.4206921314,7.125,271.779150997,0.1,0.009375,120,35
2,5,true,82.305222308,271.003226502,7.125,265.279559002,0.1,0.0046875,3.67161992532,277.496329419
0,6,true,22.2855845324,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,6,true,416.164891611,44.1994818801,7.125,271.779150997,0.1,0.0109375,120,35
2,6,true,75.2023903416,271.564834068,7.125,265.47913594,0.1,0.00625,5.01772622908,277.114203469
0,7,true,15.1605845324,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,7,true,409.043326402,43.9782716288,7.125,271.779150997,0.1,0.0125,120,35
2,7,true,68.0806795998,271.781308337,7.125,268.258951446,0.1,0.0078125,2.78071091135,273.76619139
0,8,true,8.03558453236,104.089835216,7.125,270.0,0.0,0.0,2.5,104.089835216
1,8,true,401.921761193,43.7570613775,7.125,271.779150997,0.1,0.0140625,120,35
2,8,true,60.9737820337,272.288882948,7.125,265.914871937,0.1,0.009375,7.4821347543,276.1092563
0,9,true,7.86826312314,111.212870281,7.125,181.345640976,0.1,0.0015625,4.00734532835,275.575894504
1,9,true,394.800195984,43.5358511262,7.125,271.779150997,0.1,0.015625,120,35
2,9,true,53.850269885,272.434484004,7.125,268.829065722,0.1,0.0109375,7.07481817622,273.390551042
0,10,true,7.73621947851,118.336646631,7.125,181.061891464,0.1,0.003125,4.85704175732,273.66875832
1,10,true,387.678630775,43.3146408749,7.125,271.779150997,0.1,0.0171875,120,35
2,10,true,46.728157656,272.63731989,7.125,268.368672204,0.1,0.0125,2.97973096248,273.883263595
0,11,true,7.66293974105,125.461269784,7.125,180.589290344,0.1,0.0046875,6.12325283393,275.157343596
1,11,true,380.557065566,43.0934306236,7.125,271.779150997,0.1,0.01875,120,35
2,11,true,39.6392286982,273.353358459,7.125,264.232230007,0.1,0.0140625,4.25007688639,276.927946066
0,12,true,7.44610756147,132.582969638,7.125,181.743928031,0.1,0.00625,3.1282432893,274.400173223
1,12,true,373.435500357,42.8722203723,7.125,271.779150997,0.1,0.0203125,120,35
2,12,true,32.5498893203,274.06532207,7.125,264.26516461,0.1,0.015625,5.2468735417,276.807291764
0,13,true,7.27877258195,139.706004385,7.125,181.345750132,0.1,0.0078125,4.11350866036,274.443433234
1,13,true,366.313935148,42.651010121,7.125,271.779150997,0.1,0.021875,120,35
2,13,true,25.4356003192,274.455856332,7.125,266.857939045,0.1,0.0171875,4.84910793091,275.585938427
0,14,true,7.19511181755,146.830513201,7.125,180.672774577,0.1,0.009375,5.71838561595,272.587777292
1,14,true,359.192369939,42.4297998697,7.125,271.779150997,0.1,0.0234375,120,35
2,14,true,18.3111133135,274.370358345,7.125,270.687549669,0.1,0.01875,3.83277213344,274.196609831
0,15,true,7.10978827963,153.955002298,7.125,180.686146732,0.1,0.0109375,5.63923972853,276.745352705
1,15,true,352.07080473,42.2085896184,7.125,271.779150997,0.1,0.025,120,35
2,15,true,11.2554213139,275.361738901,7.125,262.001849761,0.1,0.0203125,3.94767808319,276.388534649
0,16,true,7.11351145924,161.080001325,7.125,179.970060002,0.1,0.0125,7.17375953144,276.375931497
1,16,true,344.949239522,41.9873793671,7.125,271.779150997,0.1,0.0265625,120,35
2,16,true,11.1088253371,268.238247158,7.125,358.82106337,0.1,0.021875,5.65252092949,3.10177993911
0,17,true,7.00451695392,168.204167606,7.125,180.87651491,0.1,0.0140625,5.34863181271,276.43715654
1,17,true,337.827674313,41.7661691158,7.125,271.779150997,0.1,0.028125,120,35
2,17,true,10.9563488859,261.114878858,7.125,358.77376504,0.1,0.0234375,5.47372012708,4.97838315816
0,18,true,6.98208557907,175.329132296,7.125,180.180382488,0.1,0.015625,6.66522799176,275.97383806
1,18,true,330.706109104,41.5449588646,7.125,271.779150997,0.1,0.0296875,120,35
2,18,true,10.7838747733,253.991966695,7.125,358.612911708,0.1,0.025,4.78150709638,6.1035323461
0,19,true,6.84321184412,182.45277877,7.125,181.116825655,0.1,0.0171875,5.06236349672,273.802910996
1,19,true,323.584543895,41.3237486133,7.125,271.779150997,0.1,0.03125,120,35
2,19,true,10.560197639,246.87047854,7.125,358.201001856,0.1,0.0265625,2.93521517637,4.10439315512
0,20,true,6.54400829926,189.571493699,7.125,182.406756891,0.1,0.01875,2.95171109508,275.040199454
1,20,true,316.462978686,41.102538362,7.125,271.779150997,0.1,0.0328125,120,35
2,20,true,10.4634091011,239.746135976,7.125,359.221649783,0.1,0.028125,7.27269937182,4.88662013391
0,21,true,6.45787035688,196.695972996,7.125,180.69269625,0.1,0.0203125,5.5033637355,275.643327382
1,21,true,309.341413477,40.8813281107,7.125,271.779150997,0.1,0.034375,120,35
2,21,true,10.3312145434,232.622362425,7.125,358.936894758,0.1,0.0296875,6.080477422,3.55628591757
0,22,true,6.35244907701,203.820193049,7.125,180.847777518,0.1,0.021875,5.30784047039,274.413355937
1,22,true,302.219848268,40.6601178594,7.125,271.779150997,0.1,0.0359375,120,35
2,22,true,10.2091775759,225.498407626,7.125,359.01859016,0.1,0.03125,6.43777796164,5.34150820257
0,23,true,6.1330396598,210.941813967,7.125,181.764662639,0.1,0.0234375,4.09034739021,277.243799464
1,23,true,295.098283059,40.4389076081,7.125,271.779150997,0.1,0.0375,120,35
2,23,true,10.0389761085,218.375440796,7.125,358.631192499,0.1,0.0328125,4.8883038141,2.8187334538
0,24,true,6.19166185045,218.066572801,7.125,179.528583578,0.1,0.025,6.67715685232,277.072126251
1,24,true,287.97671785,40.2176973568,7.125,271.779150997,0.1,0.0390625,120,35
2,24,true,9.84680170316,211.253032917,7.125,358.454439605,0.1,0.034375,4.22308875284,2.8258109683
0,25,true,5.84498796803,225.183133924,7.125,182.788883644,0.1,0.0265625,3.50655459684,273.186761721
1,25,true,280.855152641,39.9964871055,7.125,271.779150997,0.1,0.040625,120,35
2,25,true,9.62154214237,204.13159464,7.125,358.188270434,0.1,0.0359375,3.36405657275,6.30515346483
0,26,true,5.97206412091,232.307000616,7.125,178.978061291,0.1,0.028125,6.72982998367,274.787221081
1,26,true,273.733587432,39.7752768542,7.125,271.779150997,0.1,0.0421875,120,35
2,26,true,9.41544030464,197.009576174,7.125,358.34239819,0.1,0.0375,3.90398148016,6.55658480379
0,27,true,6.05607908135,239.431505265,7.125,179.324376953,0.1,0.0296875,6.47981925998,275.364853999
1,27,true,266.612022224,39.5540666029,7.125,271.779150997,0.1,0.04375,120,35
2,27,true,9.21287901398,189.88745613,7.125,358.37088126,0.1,0.0390625,3.95166193824,4.90137378981
0,28,true,5.86763997881,246.554012949,7.125,181.515512189,0.1,0.03125,5.13866058792,274.107536834
1,28,true,259.490457015,39.3328563516,7.125,271.779150997,0.1,0.0453125,120,35
2,28,true,9.06330731202,182.764026246,7.125,358.797128868,0.1,0.040625,5.30031467777,3.54955031228
0,29,true,5.76815123685,253.678318318,7.125,180.800066004,0.1,0.0328125,5.43725497287,277.373522252
