pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,144.824844496,237.893563542,2.125,91.0,0.1,0.0015625,,
1,0,true,439.551408305,118.41098018,2.125,263.0,0.1,0.0015625,,
2,0,true,62.4174787286,218.453805237,2.125,73.0,0.1,0.0015625,,
0,1,true,146.183780403,230.899357497,7.125,10.9952635284,0.1,0.003125,179,62
1,1,true,432.69727304,116.465098694,7.125,285.849186211,0.1,0.003125,107,24
2,1,true,68.7862059373,215.259288256,7.125,63.3619201568,0.1,0.003125,478,10
0,2,true,147.542716309,223.905151452,7.125,10.9952635284,0.1,0.0046875,179,62
1,2,true,425.843137774,114.519217208,7.125,285.849186211,0.1,0.0046875,107,24
2,2,true,75.154933146,212.064771275,7.125,63.3619201568,0.1,0.0046875,478,10
0,3,true,148.901652216,216.910945407,7.125,10.9952635284,0.1,0.00625,179,62
1,3,true,418.989002508,112.573335721,7.125,285.849186211,0.1,0.00625,107,24
2,3,true,81.5236603547,208.870254295,7.125,63.3619201568,0.1,0.00625,478,10
0,4,true,150.260588122,209.916739361,7.125,10.9952635284,0.1,0.0078125,179,62
1,4,true,412.134867242,110.627454235,7.125,285.849186211,0.1,0.0078125,107,24
2,4,true,87.8923875634,205.675737314,7.125,63.3619201568,0.1,0.0078125,478,10
0,5,true,151.619524029,202.922533316,7.125,10.9952635284,0.1,0.009375,179,62
1,5,true,405.280731977,108.681572748,7.125,285.849186211,0.1,0.009375,107,24
2,5,true,94.2611147721,202.481220333,7.125,63.3619201568,0.1,0.009375,478,10
0,6,true,152.978459935,195.928327271,7.125,10.9952635284,0.1,0.0109375,179,62
1,6,true,398.426596711,106.735691262,7.125,285.849186211,0.1,0.0109375,107,24
2,6,true,100.629841981,199.286703352,7.125,63.3619201568,0.1,0.0109375,478,10
0,7,true,154.337395842,188.934121226,7.125,10.9952635284,0.1,0.0125,179,62
1,7,true,391.572461445,104.789809775,7.125,285.849186211,0.1,0.0125,107,24
2,7,true,106.998569189,196.092186371,7.125,63.3619201568,0.1,0.0125,478,10
0,8,true,155.696331748,181.939915181,7.125,10.9952635284,0.1,0.0140625,179,62
1,8,true,384.71832618,102.843928289,7.125,285.849186211,0.1,0.0140625,107,24
2,8,true,113.367296398,192.89766939,7.125,63.3619201568,0.1,0.0140625,478,10
0,9,true,157.055267655,174.945709136,7.125,10.9952635284,0.1,0.015625,179,62
