pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,49.2841057928,83.991960876,2.125,159.0,0.1,0.0015625,,
1,0,true,160.586903172,222.354180973,2.125,40.0,0.0,0.0,,
2,0,true,41.7378611448,41.3509991797,2.125,206.0,0.1,0.0015625,,
0,1,true,55.996818902,86.3804976067,7.125,109.586720878,0.1,0.003125,291,170
1,1,true,160.586903172,229.479180973,7.125,180.0,0.0,0.0,160.586903172,277.5
2,1,true,48.4604608258,43.7115665966,7.125,109.348167247,0.1,0.003125,92,59
0,2,true,62.7095320112,88.7690343375,7.125,109.586720878,0.1,0.0046875,291,170
1,2,true,160.586903172,236.604180973,7.125,180.0,0.0,0.0,160.586903172,277.5
2,2,true,55.1830605067,46.0721340135,7.125,109.348167247,0.1,0.0046875,92,59
0,3,true,69.4222451203,91.1575710683,7.125,109.586720878,0.1,0.00625,291,170
1,3,true,160.586903172,243.729180973,7.125,180.0,0.0,0.0,160.586903172,277.5
2,3,true,59.9165357591,51.3975294951,7.125,138.367720544,0.1,0.00625,232,245
0,4,true,76.1349582295,93.546107799,7.125,109.586720878,0.1,0.0078125,291,170
1,4,true,160.586903172,250.854180973,7.125,180.0,0.0,0.0,160.586903172,277.5
2,4,true,64.6500110114,56.7229249767,7.125,138.367720544,0.1,0.0078125,232,245
0,5,true,82.8476713386,95.9346445298,7.125,109.586720878,0.1,0.009375,291,170
1,5,true,160.586903172,257.979180973,7.125,180.0,0.0,0.0,160.586903172,277.5
2,5,true,69.3834862638,62.0483204583,7.125,138.367720544,0.1,0.009375,232,245
0,6,true,89.5603844478,98.3231812605,7.125,109.586720878,0.1,0.0109375,291,170
1,6,true,160.586903172,265.104180973,7.125,180.0,0.0,0.0,160.586903172,277.5
2,6,true,74.1169615161,67.3737159399,7.125,138.367720544,0.1,0.0109375,232,245
0,7,true,96.2730975569,100.711717991,7.125,109.586720878,0.1,0.0125,291,170
1,7,true,160.586903172,272.229180973,7.125,180.0,0.0,0.0,160.586903172,277.5
2,7,true,78.8504367684,72.6991114215,7.125,138.367720544,0.1,0.0125,232,245
0,8,true,102.985810666,103.100254722,7.125,109.586720878,0.1,0.0140625,291,170
1,8,true,167.711595106,272.295436847,7.125,90.532805145,0.1,0.0015625,478.697197015,275.187438779
2,8,true,83.5839120208,78.0245069031,7.125,138.367720544,0.1,0.0140625,232,245
0,9,true,109.698523775,105.488791453,7.125,109.586720878,0.1,0.015625,291,170
1,9,true,174.83659283,272.301132392,7.125,90.0458008015,0.1,0.003125,482.374264693,272.546970305
2,9,true,88.3173872731,83.3499023847,7.125,138.367720544,0.1,0.015625,232,245
0,10,true,116.411236884,107.877328184,7.125,109.586720878,0.1,0.0171875,291,170
1,10,true,181.961465365,272.343751145,7.125,90.3427213007,0.1,0.0046875,481.828310175,274.137460589
2,10,true,93.0508625255,88.6752978663,7.125,138.367720544,0.1,0.0171875,232,245
0,11,true,123.123949994,110.265864914,7.125,109.586720878,0.1,0.01875,291,170
1,11,true,189.086118173,272.414088681,7.125,90.5656293888,0.1,0.00625,479.437225379,275.280555568
2,11,true,97.7843377778,94.0006933479,7.125,138.367720544,0.1,0.01875,232,245
0,12,true,129.836663103,112.654401645,7.125,109.586720878,0.1,0.0203125,291,170
1,12,true,196.210129909,272.532755352,7.125,90.9543036881,0.1,0.0078125,481.200630048,277.279922414
2,12,true,102.51781303,99.3260888295,7.125,138.367720544,0.1,0.0203125,232,245
0,13,true,136.549376212,115.042938376,7.125,109.586720878,0.1,0.021875,291,170
1,13,true,203.334531641,272.625086082,7.125,90.7424995441,0.1,0.009375,480.228340724,276.213570932
2,13,true,107.251288282,104.651484311,7.125,138.367720544,0.1,0.021875,232,245
0,14,true,143.262089321,117.431475107,7.125,109.586720878,0.1,0.0234375,291,170
1,14,true,210.458762932,272.729745107,7.125,90.8416471702,0.1,0.0109375,479.809080508,276.686655052
2,14,true,111.984763535,109.976879793,7.125,138.367720544,0.1,0.0234375,232,245
0,15,true,149.97480243,119.820011837,7.125,109.586720878,0.1,0.025,291,170
1,15,true,217.583616284,272.775458547,7.125,90.3676077343,0.1,0.0125,479.272539726,274.454468642
2,15,true,116.718238787,115.302275274,7.125,138.367720544,0.1,0.025,232,245
0,16,true,156.687515539,122.208548568,7.125,109.586720878,0.1,0.0265625,291,170
1,16,true,224.708499702,272.816217288,7.125,90.3277637345,0.1,0.0140625,481.993541721,274.28804692
2,16,true,121.45171404,120.627670756,7.125,138.367720544,0.1,0.0265625,232,245
0,17,true,163.400228649,124.597085299,7.125,109.586720878,0.1,0.028125,291,170
1,17,true,231.832580617,272.930655529,7.125,90.9202961635,0.1,0.015625,479.75178583,276.913125418
2,17,true,126.185189292,125.953066238,7.125,138.367720544,0.1,0.028125,232,245
0,18,true,170.112941758,126.98562203,7.125,109.586720878,0.1,0.0296875,291,170
1,18,true,238.957367633,272.985746212,7.125,90.4430168527,0.1,0.0171875,478.400394177,274.837181186
2,18,true,130.918664544,131.278461719,7.125,138.367720544,0.1,0.0296875,232,245
0,19,true,176.825654867,129.37415876,7.125,109.586720878,0.1,0.03125,291,170
1,19,true,246.081919023,273.065699249,7.125,90.6429568696,0.1,0.01875,477.901952192,275.667226637
2,19,true,135.652139797,136.603857201,7.125,138.367720544,0.1,0.03125,232,245
0,20,true,183.538367976,131.762695491,7.125,109.586720878,0.1,0.0328125,291,170
1,20,true,253.206672639,273.124952185,7.125,90.4764887431,0.1,0.0203125,481.827705297,275.02627652
2,20,true,140.385615049,141.929252682,7.125,138.367720544,0.1,0.0328125,232,245
0,21,true,190.251081085,134.151232222,7.125,109.586720878,0.1,0.034375,291,170
1,21,true,260.331028975,273.2207217,7.125,90.7701549877,0.1,0.021875,479.005990577,276.160270783
2,21,true,145.119090301,147.254648164,7.125,138.367720544,0.1,0.034375,232,245
0,22,true,196.963794194,136.539768953,7.125,109.586720878,0.1,0.0359375,291,170
1,22,true,267.456028975,273.220719314,7.125,89.9999808127,0.1,0.0234375,481.023761016,273.220647794
2,22,true,149.852565554,152.580043646,7.125,138.367720544,0.1,0.0359375,232,245
0,23,true,203.676507303,138.928305683,7.125,109.586720878,0.1,0.0375,291,170
1,23,true,274.580997235,273.241986564,7.125,90.1710211196,0.1,0.025,480.770583632,273.8574399
2,23,true,154.586040806,157.905439127,7.125,138.367720544,0.1,0.0375,232,245
0,24,true,210.389220413,141.316842414,7.125,109.586720878,0.1,0.0390625,291,170
1,24,true,281.705460382,273.329450107,7.125,90.703356879,0.1,0.0265625,477.918787388,275.738264987
2,24,true,159.319516058,163.230834609,7.125,138.367720544,0.1,0.0390625,232,245
0,25,true,217.101933522,143.705379145,7.125,109.586720878,0.1,0.040625,291,170
1,25,true,288.830439087,273.312030587,7.125,89.8599205623,0.1,0.028125,479.794168341,272.845152479
2,25,true,164.052991311,168.55623009,7.125,138.367720544,0.1,0.040625,232,245
0,26,true,223.814646631,146.093915876,7.125,109.586720878,0.1,0.0421875,291,170
1,26,true,295.954175402,273.446216748,7.125,91.0791235479,0.1,0.0296875,481.856007815,276.947954065
2,26,true,168.786466563,173.881625572,7.125,138.367720544,0.1,0.0421875,232,245
0,27,true,230.52735974,148.482452606,7.125,109.586720878,0.1,0.04375,291,170
1,27,true,303.079172455,273.439737188,7.125,89.9478945262,0.1,0.03125,481.044903682,273.277892958
2,27,true,173.519941815,179.207021054,7.125,138.367720544,0.1,0.04375,232,245
0,28,true,237.240072849,150.870989337,7.125,109.586720878,0.1,0.0453125,291,170
1,28,true,310.203436885,273.542115573,7.125,90.8233054333,0.1,0.0328125,479.769979986,275.978851171
2,28,true,178.253417068,184.532416535,7.125,138.367720544,0.1,0.0453125,232,245
0,29,true,243.952785958,153.259526068,7.125,109.586720878,0.1,0.046875,291,170
1,29,true,317.326655757,273.701419994,7.125,91.2811553192,0.1,0.034375,477.687379388,277.287744204
2,29,true,182.98689232,189.857812017,7.125,138.367720544,0.1,0.046875,232,245
0,30,true,250.665499068,155.648062799,7.125,109.586720878,0.1,0.0484375,291,170
1,30,true,324.450055472,273.852421652,7.125,91.2143727016,0.1,0.0359375,478.580942661,277.119684541
2,30,true,187.720367572,195.183207498,7.125,138.367720544,0.1,0.0484375,232,245
0,31,true,257.671437731,154.350970493,7.125,79.5109247073,0.1,0.05,400,128
1,31,true,331.575045537,273.840522897,7.125,89.9043159617,0.1,0.0375,480.197513598,273.59232292
2,31,true,192.453842825,200.50860298,7.125,138.367720544,0.1,0.05,232,245
0,32,true,264.677376394,153.053878187,7.125,79.5109247073,0.1,0.0515625,400,128
1,32,true,338.699895514,273.886759313,7.125,90.3718133425,0.1,0.0390625,477.9769237,274.790591755
2,32,true,197.187318077,205.833998462,7.125,138.367720544,0.1,0.0515625,232,245
0,33,true,271.683315057,151.756785882,7.125,79.5109247073,0.1,0.053125,400,128
1,33,true,345.824594303,273.952273959,7.125,90.5268443015,0.1,0.040625,480.099264991,275.186986874
2,33,true,201.920793329,211.159393943,7.125,138.367720544,0.1,0.053125,232,245
0,34,true,278.68925372,150.459693576,7.125,79.5109247073,0.1,0.0546875,400,128
1,34,true,352.949594237,273.951305324,7.125,89.9922107071,0.1,0.0421875,477.817546082,273.934329675
2,34,true,206.654268582,216.484789425,7.125,138.367720544,0.1,0.0546875,232,245
0,35,true,285.695192383,149.162601271,7.125,79.5109247073,0.1,0.05625,400,128
1,35,true,360.073052757,274.099506893,7.125,91.191850785,0.1,0.04375,480.895339847,276.613180902
2,35,true,213.144238921,213.544396594,7.125,65.6262779734,0.1,0.05625,477,94
0,36,true,292.701131046,147.865508965,7.125,79.5109247073,0.1,0.0578125,400,128
1,36,true,367.197948651,274.13802314,7.125,90.3097304078,0.1,0.0453125,481.636474785,274.756662715
2,36,true,219.63420926,210.604003764,7.125,65.6262779734,0.1,0.0578125,477,94
