pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,385.752986719,206.564458412,2.125,330.0,0.0,0.0,,
1,0,true,20.6653675815,178.52507267,2.125,254.0,0.0,0.0,,
2,0,true,415.312736136,198.946406376,2.125,169.0,0.0,0.0,,
0,1,true,385.752986719,213.689458412,7.125,180.0,0.0,0.0,385.752986719,277.5
1,1,true,13.5403675815,178.52507267,7.125,270.0,0.0,0.0,2.5,178.52507267
2,1,true,422.437736136,198.946406376,7.125,90.0,0.0,0.0,482.5,198.946406376
0,2,true,385.752986719,220.814458412,7.125,180.0,0.0,0.0,385.752986719,277.5
1,2,true,6.41536758155,178.52507267,7.125,270.0,0.0,0.0,2.5,178.52507267
2,2,true,429.562736136,198.946406376,7.125,90.0,0.0,0.0,482.5,198.946406376
0,3,true,385.752986719,227.939458412,7.125,180.0,0.0,0.0,385.752986719,277.5
1,3,true,6.40022712643,185.650056584,7.125,180.121752257,0.1,0.0015625,6.20968652033,275.317027825
2,3,true,436.687736136,198.946406376,7.125,90.0,0.0,0.0,482.5,198.946406376
0,4,true,385.752986719,235.064458412,7.125,180.0,0.0,0.0,385.752986719,277.5
1,4,true,6.23183580629,192.773066437,7.125,181.354247067,0.1,0.003125,4.31393371172,273.900974362
2,4,true,443.812736136,198.946406376,7.125,90.0,0.0,0.0,482.5,198.946406376
0,5,true,385.752986719,242.189458412,7.125,180.0,0.0,0.0,385.752986719,277.5
1,5,true,6.32425823113,199.89746698,7.125,179.256763033,0.1,0.0046875,7.31896514442,276.574642301
2,5,true,450.937736136,198.946406376,7.125,90.0,0.0,0.0,482.5,198.946406376
0,6,true,385.752986719,249.314458412,7.125,180.0,0.0,0.0,385.752986719,277.5
1,6,true,6.42387187966,207.021770603,7.125,179.198929461,0.1,0.00625,7.38908784882,276.053391547
2,6,true,458.062736136,198.946406376,7.125,90.0,0.0,0.0,482.5,198.946406376
