pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,232.69471537,47.2616402472,2.125,80.0,0.0,0.0,,
1,0,true,385.913709954,159.26634014,2.125,310.0,0.1,0.0015625,,
2,0,true,227.552312178,148.890120639,2.125,85.0,0.0,0.0,,
0,1,true,232.69471537,40.1366402472,7.125,0.0,0.0,0.0,232.69471537,2.5
1,1,true,387.177079416,166.278438443,7.125,169.786594244,0.1,0.003125,401,243
2,1,true,227.552312178,156.015120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,2,true,232.69471537,33.0116402472,7.125,0.0,0.0,0.0,232.69471537,2.5
1,2,true,388.440448878,173.290536745,7.125,169.786594244,0.1,0.0046875,401,243
2,2,true,227.552312178,163.140120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,3,true,232.69471537,25.8866402472,7.125,0.0,0.0,0.0,232.69471537,2.5
1,3,true,389.703818341,180.302635047,7.125,169.786594244,0.1,0.00625,401,243
2,3,true,227.552312178,170.265120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,4,true,232.69471537,18.7616402472,7.125,0.0,0.0,0.0,232.69471537,2.5
1,4,true,390.967187803,187.31473335,7.125,169.786594244,0.1,0.0078125,401,243
2,4,true,227.552312178,177.390120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,5,true,232.69471537,11.6366402472,7.125,0.0,0.0,0.0,232.69471537,2.5
1,5,true,392.230557265,194.326831652,7.125,169.786594244,0.1,0.009375,401,243
2,5,true,227.552312178,184.515120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,6,true,225.57269796,11.4305019124,7.125,271.657895425,0.1,0.0015625,6.97060740393,5.10332404278
1,6,true,393.493926727,201.338929955,7.125,169.786594244,0.1,0.0109375,401,243
2,6,true,227.552312178,191.640120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,7,true,218.451311354,11.2036147132,7.125,271.824824835,0.1,0.003125,5.04819313251,4.4045967039
1,7,true,390.157813049,195.043219468,7.125,332.080764957,0.1,0.0125,308,40
2,7,true,227.552312178,198.765120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,8,true,211.330897904,10.9480030841,7.125,272.05594539,0.1,0.0046875,4.17061288799,3.51127510417
1,8,true,386.821699371,188.747508982,7.125,332.080764957,0.1,0.0140625,308,40
2,8,true,227.552312178,205.890120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,9,true,204.209864335,10.7102933615,7.125,271.911900598,0.1,0.00625,4.90604486925,4.05726256361
1,9,true,383.485585693,182.451798496,7.125,332.080764957,0.1,0.015625,308,40
2,9,true,227.552312178,213.015120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,10,true,197.087975969,10.4997438349,7.125,271.693383256,0.1,0.0078125,5.75027107423,4.84308915182
1,10,true,380.149472015,176.156088009,7.125,332.080764957,0.1,0.0171875,308,40
2,10,true,227.552312178,220.140120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,11,true,189.963968196,10.3808394828,7.125,270.956215272,0.1,0.009375,5.80577221075,7.30711866572
1,11,true,376.813358337,169.860377523,7.125,332.080764957,0.1,0.01875,308,40
2,11,true,227.552312178,227.265120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,12,true,182.842788274,10.1475552789,7.125,271.876293276,0.1,0.0109375,6.35314492313,4.36589459978
1,12,true,373.477244659,163.564667037,7.125,332.080764957,0.1,0.0203125,308,40
2,12,true,227.552312178,234.390120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,13,true,175.720295325,9.95856007527,7.125,271.519985652,0.1,0.0125,3.30282156783,5.38346596314
1,13,true,370.141130981,157.26895655,7.125,332.080764957,0.1,0.021875,308,40
2,13,true,227.552312178,241.515120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,14,true,168.598666202,9.7394171199,7.125,271.762518867,0.1,0.0140625,3.24121603624,4.65112626739
1,14,true,366.805017303,150.973246064,7.125,332.080764957,0.1,0.0234375,308,40
2,14,true,227.552312178,248.640120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,15,true,161.478580993,9.47482003994,7.125,272.12825021,0.1,0.015625,5.2176117876,3.6678395124
1,15,true,363.468903625,144.677535578,7.125,332.080764957,0.1,0.025,308,40
2,15,true,227.552312178,255.765120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,16,true,154.359471007,9.18516850804,7.125,272.329878582,0.1,0.0171875,2.74120174246,3.01635470348
1,16,true,360.132789947,138.381825091,7.125,332.080764957,0.1,0.0265625,308,40
2,16,true,227.552312178,262.890120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,17,true,147.241464935,8.86955077172,7.125,272.53887488,0.1,0.01875,5.97706714877,2.60578125549
1,17,true,356.796676269,132.086114605,7.125,332.080764957,0.1,0.028125,308,40
2,17,true,227.552312178,270.015120639,7.125,180.0,0.0,0.0,227.552312178,277.5
0,18,true,140.121321446,8.60652664,7.125,272.115592647,0.1,0.0203125,6.78552872936,3.68098951284
1,18,true,353.460562591,125.790404119,7.125,332.080764957,0.1,0.0296875,308,40
2,18,true,220.429858907,270.20560529,7.125,268.468032688,0.1,0.0015625,3.67255494116,276.00261621
0,19,true,133.003126058,8.29520779651,7.125,272.504271772,0.1,0.021875,7.08205518446,2.78796895019
1,19,true,350.124448913,119.494693632,7.125,332.080764957,0.1,0.03125,308,40
2,19,true,213.30599262,270.332704164,7.125,268.977878545,0.1,0.003125,3.81520224574,274.07028747
0,20,true,125.881343925,8.08109509027,7.125,271.722049343,0.1,0.0234375,3.38422207784,4.3982823089
1,20,true,346.788335235,113.198983146,7.125,332.080764957,0.1,0.0328125,308,40
2,20,true,206.182195674,270.463631874,7.125,268.947083867,0.1,0.0046875,3.37312604301,274.191043993
0,21,true,118.763981143,7.7512890388,7.125,272.653087629,0.1,0.025,6.99792005596,2.57224668479
1,21,true,343.452221557,106.90327266,7.125,332.080764957,0.1,0.034375,308,40
2,21,true,199.059495562,270.644651552,7.125,268.544171277,0.1,0.00625,6.53057946496,275.537672713
0,22,true,111.646287276,7.42870724872,7.125,272.594932659,0.1,0.0265625,7.15683035742,2.69312902835
1,22,true,340.116107879,100.607562173,7.125,332.080764957,0.1,0.0359375,308,40
2,22,true,191.937631777,270.8560309,7.125,268.299940796,0.1,0.0078125,6.66404570909,276.355014177
0,23,true,104.523172011,7.2648355853,7.125,271.317892304,0.1,0.028125,2.65104888513,4.92120451219
1,23,true,336.779994201,94.3118516871,7.125,332.080764957,0.1,0.0375,308,40
2,23,true,184.81598305,271.074535815,7.125,268.242614368,0.1,0.009375,3.81057634612,276.62810528
0,24,true,97.3986751423,7.180163448,7.125,270.680908113,0.1,0.0296875,3.08324646583,6.05925777926
1,24,true,333.443880523,88.0161412007,7.125,332.080764957,0.1,0.0390625,308,40
2,24,true,177.691465223,271.157425699,7.125,269.333424892,0.1,0.0109375,3.51599933229,273.183862363
0,25,true,90.2755497288,7.01673351537,7.125,271.314339183,0.1,0.03125,6.45895215976,5.09368147028
1,25,true,330.107766845,81.7204307144,7.125,332.080764957,0.1,0.040625,308,40
2,25,true,170.56858625,271.331265094,7.125,268.601929525,0.1,0.0125,3.49710993024,275.408774278
0,26,true,83.1551160368,6.76168638543,7.125,272.051403046,0.1,0.0328125,7.22252360311,4.04185349227
1,26,true,326.771653167,75.4247202281,7.125,332.080764957,0.1,0.0421875,308,40
2,26,true,163.445529292,271.497651943,7.125,268.661876368,0.1,0.0140625,3.09241077742,275.243326054
0,27,true,76.0303497268,6.70397999233,7.125,270.464051779,0.1,0.034375,5.13951347914,6.12980614777
1,27,true,321.031703918,79.6459294879,7.125,233.668908884,0.1,0.04375,258,126
2,27,true,156.324314318,271.729863674,7.125,268.132335633,0.1,0.015625,5.86119749131,276.636231612
0,28,true,68.9061499689,6.59719605024,7.125,270.858736599,0.1,0.0359375,2.73240391537,5.60532416194
1,28,true,315.291754669,83.8671387477,7.125,233.668908884,0.1,0.0453125,258,126
2,28,true,149.204124232,271.991623375,7.125,267.89458219,0.1,0.0171875,3.88401518417,277.334029666
0,29,true,61.7841217469,6.39143161112,7.125,271.654887481,0.1,0.0375,5.15142546492,4.7552411015
1,29,true,309.551805419,88.0883480075,7.125,233.668908884,0.1,0.046875,258,126
2,29,true,142.080691112,272.141040872,7.125,268.798369183,0.1,0.01875,5.64091426274,275.002931984
0,30,true,54.6640356796,6.12685762579,7.125,272.128064366,0.1,0.0390625,4.46175409036,4.26140015981
1,30,true,303.81185617,92.3095572673,7.125,233.668908884,0.1,0.0484375,258,126
2,30,true,134.956057319,272.213278771,7.125,269.419088047,0.1,0.0203125,5.76977453371,273.523120929
0,31,true,47.5412128202,5.9507340509,7.125,271.416444276,0.1,0.040625,3.05442077877,4.85072454559
1,31,true,298.071906921,96.5307665271,7.125,233.668908884,0.1,0.05,258,126
2,31,true,127.831235653,272.263689328,7.125,269.594619471,0.1,0.021875,2.88949282989,273.147695016
0,32,true,40.4259141061,5.57904976331,7.125,272.990261286,0.1,0.0421875,6.44481502786,3.803967492
