pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points,goal_x,goal_y
0,0,true,451.387113715,232.027257614,2.125,276.0,0.1,0.0015625,,
1,0,true,131.645484191,148.641200942,2.125,17.0,0.0,0.0,,
2,0,true,389.764109415,143.983093312,2.125,152.0,0.1,0.0015625,,
0,1,true,449.948094801,239.005427114,7.125,191.652040623,0.1,0.003125,445,263
1,1,true,131.645484191,155.766200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,1,true,384.355669469,139.344731279,7.125,310.616902715,0.1,0.003125,300,67
0,2,true,444.0039406,235.076985204,7.125,303.460383177,0.1,0.0046875,226,91
1,2,true,131.645484191,162.891200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,2,true,378.947229523,134.706369246,7.125,310.616902715,0.1,0.0046875,300,67
0,3,true,438.0597864,231.148543294,7.125,303.460383177,0.1,0.00625,226,91
1,3,true,131.645484191,170.016200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,3,true,373.538789577,130.068007213,7.125,310.616902715,0.1,0.00625,300,67
0,4,true,432.115632199,227.220101384,7.125,303.460383177,0.1,0.0078125,226,91
1,4,true,131.645484191,177.141200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,4,true,368.130349631,125.42964518,7.125,310.616902715,0.1,0.0078125,300,67
0,5,true,426.171477999,223.291659474,7.125,303.460383177,0.1,0.009375,226,91
1,5,true,131.645484191,184.266200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,5,true,362.721909685,120.791283147,7.125,310.616902715,0.1,0.009375,300,67
0,6,true,420.227323798,219.363217564,7.125,303.460383177,0.1,0.0109375,226,91
1,6,true,131.645484191,191.391200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,6,true,357.313469739,116.152921114,7.125,310.616902715,0.1,0.0109375,300,67
0,7,true,414.283169598,215.434775654,7.125,303.460383177,0.1,0.0125,226,91
1,7,true,131.645484191,198.516200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,7,true,351.905029793,111.514559081,7.125,310.616902715,0.1,0.0125,300,67
0,8,true,408.339015397,211.506333744,7.125,303.460383177,0.1,0.0140625,226,91
1,8,true,131.645484191,205.641200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,8,true,346.496589847,106.876197048,7.125,310.616902715,0.1,0.0140625,300,67
0,9,true,402.394861197,207.577891834,7.125,303.460383177,0.1,0.015625,226,91
1,9,true,131.645484191,212.766200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,9,true,341.0881499,102.237835014,7.125,310.616902715,0.1,0.015625,300,67
0,10,true,396.450706996,203.649449924,7.125,303.460383177,0.1,0.0171875,226,91
1,10,true,131.645484191,219.891200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,10,true,335.679709954,97.5994729814,7.125,310.616902715,0.1,0.0171875,300,67
0,11,true,390.506552796,199.721008014,7.125,303.460383177,0.1,0.01875,226,91
1,11,true,131.645484191,227.016200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,11,true,330.271270008,92.9611109484,7.125,310.616902715,0.1,0.01875,300,67
0,12,true,384.562398595,195.792566104,7.125,303.460383177,0.1,0.0203125,226,91
1,12,true,131.645484191,234.141200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,12,true,324.756801005,97.4729017911,7.125,230.71088835,0.1,0.0203125,186,211
0,13,true,378.618244395,191.864124194,7.125,303.460383177,0.1,0.021875,226,91
1,13,true,131.645484191,241.266200942,7.125,180.0,0.0,0.0,131.645484191,277.5
2,13,true,319.242332001,101.984692634,7.125,230.71088835,0.1,0.021875,186,211
0,14,true,372.674090194,187.935682284,7.125,303.460383177,0.1,0.0234375,226,91
