pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,0,visible,320.843,193.782,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,1,visible,319.686,195.564,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,2,visible,318.529,197.346,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,3,visible,317.372,199.128,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,4,visible,316.215,200.91,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,5,visible,315.058,202.692,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,6,visible,313.901,204.474,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,7,visible,312.744,206.256,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,8,visible,311.587,208.038,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,9,visible,310.43,209.82,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,10,visible,309.273,211.602,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,11,visible,308.116,213.384,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,12,visible,306.959,215.166,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,13,visible,305.802,216.948,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,14,visible,304.645,218.73,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,15,visible,303.488,220.512,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,16,visible,302.331,222.294,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,17,visible,301.174,224.076,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,18,visible,300.017,225.858,2.125,213,0.58,0
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,19,visible,298.86,227.64,2.125,213,0.58,0.01
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,20,visible,297.703,229.422,2.125,213,0.58,0.01
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,21,visible,296.546,231.204,2.125,213,0.58,0.01
0531-9c5d8aa8-3bc0-4c1a-8de1-cee872193f59,22,visible,296.62,233.328,2.125,178,0.58,0.01
