pid,tick,latency
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,0,235
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,1,225
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,2,372
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,3,309.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,4,248
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,5,197
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,6,222
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,7,165
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,8,193.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,9,192.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,10,200.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,11,154.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,12,175
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,13,119.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,14,101.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,15,91.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,16,65
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,17,134.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,18,192.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,19,132.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,20,205.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,21,146
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,22,141.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,23,162.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,24,174.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,25,186
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,26,217
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,27,209.5
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,28,157
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,29,128
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,30,157
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,31,95
5242-16394c39-1d5f-4765-b021-3e7b837a06cf,32,69.5
