pid,tick,active,x_pos,y_pos,velocity,angle,bg_val,total_points
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,0,visible,138.839,65.982,2.125,32,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,1,visible,139.965,64.18,2.125,32,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,2,visible,141.091,62.378,2.125,32,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,3,visible,142.513,60.799,2.125,42,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,4,visible,144.067,59.35,2.125,47,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,5,visible,145.849,58.193,2.125,57,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,6,visible,147.92,57.715,2.125,77,0.010000000000000009,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,7,visible,149.999,58.157,2.125,102,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,8,visible,151.448,59.711,2.125,137,0.050000000000000044,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,9,visible,152.897,61.265,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,10,visible,154.346,62.819,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,11,visible,155.795,64.373,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,12,visible,157.244,65.927,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,13,visible,158.693,67.481,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,14,visible,160.142,69.035,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,15,visible,161.591,70.589,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,16,visible,163.04,72.143,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,17,visible,164.489,73.697,2.125,137,0,0.01
4607-8daa5819-f1fc-4824-b10f-3a0107410abd,18,visible,165.938,75.251,2.125,137,0,0.01
